Code,Code,Code,County Name/State Abbreviation,Year,Force,Employed,Unemployed,(%)
CN340130,34,013,"Essex County, NJ",2002,"371,383     ","344,532     ","26,851     ",7.2     
PS340350,34,015,"Gloucester County, NJ",2002,"139,764     ","132,427     ","7,337     ",5.2     
CN340170,34,017,"Hudson County, NJ",2002,"296,200     ","273,503     ","22,697     ",7.7     
PA340700,34,019,"Hunterdon County, NJ",2002,"70,174     ","67,275     ","2,899     ",4.1     
CN340210,34,021,"Mercer County, NJ",2002,"186,732     ","176,865     ","9,867     ",5.3     
PS340420,34,023,"Middlesex County, NJ",2002,"413,685     ","390,439     ","23,246     ",5.6     
PS340430,34,025,"Monmouth County, NJ",2002,"325,726     ","308,550     ","17,176     ",5.3     
PS340450,34,027,"Morris County, NJ",2002,"265,499     ","253,291     ","12,208     ",4.6     
PS340550,34,029,"Ocean County, NJ",2002,"243,476     ","230,161     ","13,315     ",5.5     
CN340310,34,031,"Passaic County, NJ",2002,"236,848     ","220,154     ","16,694     ",7.0     
PA340750,34,033,"Salem County, NJ",2002,"31,192     ","29,369     ","1,823     ",5.8     
PS340700,34,035,"Somerset County, NJ",2002,"171,674     ","163,506     ","8,168     ",4.8     
PA340800,34,037,"Sussex County, NJ",2002,"81,912     ","77,876     ","4,036     ",4.9     
CN340390,34,039,"Union County, NJ",2002,"269,672     ","252,547     ","17,125     ",6.4     
PA340850,34,041,"Warren County, NJ",2002,"58,014     ","55,188     ","2,826     ",4.9     
CN350010,35,001,"Bernalillo County, NM",2002,"292,886     ","278,412     ","14,474     ",4.9     
CN350030,35,003,"Catron County, NM",2002,"1,432     ","1,343     ",89     ,6.2     
PA350450,35,005,"Chaves County, NM",2002,"25,687     ","24,012     ","1,675     ",6.5     
CN350060,35,006,"Cibola County, NM",2002,"10,820     ","10,123     ",697     ,6.4     
CN350070,35,007,"Colfax County, NM",2002,"6,995     ","6,618     ",377     ,5.4     
CN350090,35,009,"Curry County, NM",2002,"19,253     ","18,333     ",920     ,4.8     
CN350110,35,011,"DeBaca County, NM",2002,900     ,855     ,45     ,5.0     
PA350150,35,013,"Dona Ana County, NM",2002,"78,856     ","73,911     ","4,945     ",6.3     
CN350150,35,015,"Eddy County, NM",2002,"23,831     ","22,430     ","1,401     ",5.9     
CN350170,35,017,"Grant County, NM",2002,"12,716     ","11,455     ","1,261     ",9.9     
CN350190,35,019,"Guadalupe County, NM",2002,"1,712     ","1,580     ",132     ,7.7     
CN350210,35,021,"Harding County, NM",2002,438     ,421     ,17     ,3.9     
CN350230,35,023,"Hidalgo County, NM",2002,"2,436     ","2,329     ",107     ,4.4     
PA350300,35,025,"Lea County, NM",2002,"23,241     ","21,983     ","1,258     ",5.4     
CN350270,35,027,"Lincoln County, NM",2002,"10,306     ","9,889     ",417     ,4.0     
CN350280,35,028,"Los Alamos County, NM",2002,"10,871     ","10,614     ",257     ,2.4     
CN350290,35,029,"Luna County, NM",2002,"11,381     ","9,704     ","1,677     ",14.7     
PA350350,35,031,"McKinley County, NM",2002,"25,365     ","23,799     ","1,566     ",6.2     
CN350330,35,033,"Mora County, NM",2002,"2,065     ","1,853     ",212     ,10.3     
CN350350,35,035,"Otero County, NM",2002,"24,700     ","23,289     ","1,411     ",5.7     
CN350370,35,037,"Quay County, NM",2002,"4,072     ","3,851     ",221     ,5.4     
CN350390,35,039,"Rio Arriba County, NM",2002,"20,469     ","19,173     ","1,296     ",6.3     
CN350410,35,041,"Roosevelt County, NM",2002,"9,028     ","8,651     ",377     ,4.2     
CN350430,35,043,"Sandoval County, NM",2002,"45,708     ","42,979     ","2,729     ",6.0     
PA350200,35,045,"San Juan County, NM",2002,"51,009     ","47,863     ","3,146     ",6.2     
CN350470,35,047,"San Miguel County, NM",2002,"13,364     ","12,534     ",830     ,6.2     
PA350250,35,049,"Santa Fe County, NM",2002,"71,671     ","68,857     ","2,814     ",3.9     
CN350510,35,051,"Sierra County, NM",2002,"5,318     ","5,030     ",288     ,5.4     
CN350530,35,053,"Socorro County, NM",2002,"8,530     ","8,099     ",431     ,5.1     
CN350550,35,055,"Taos County, NM",2002,"16,678     ","15,561     ","1,117     ",6.7     
CN350570,35,057,"Torrance County, NM",2002,"7,277     ","6,916     ",361     ,5.0     
CN350590,35,059,"Union County, NM",2002,"2,044     ","1,971     ",73     ,3.6     
PA350400,35,061,"Valencia County, NM",2002,"30,453     ","28,751     ","1,702     ",5.6     
CN360010,36,001,"Albany County, NY",2002,"157,559     ","151,316     ","6,243     ",4.0     
PA361720,36,003,"Allegany County, NY",2002,"23,433     ","22,159     ","1,274     ",5.4     
CN360050,36,005,"Bronx County, NY",2002,"500,629     ","451,633     ","48,996     ",9.8     
CN360070,36,007,"Broome County, NY",2002,"98,726     ","92,954     ","5,772     ",5.8     
PA361700,36,009,"Cattaraugus County, NY",2002,"41,730     ","39,371     ","2,359     ",5.7     
PA361750,36,011,"Cayuga County, NY",2002,"41,199     ","39,202     ","1,997     ",4.8     
PA361650,36,013,"Chautauqua County, NY",2002,"67,390     ","63,609     ","3,781     ",5.6     
PS360220,36,015,"Chemung County, NY",2002,"42,249     ","39,518     ","2,731     ",6.5     
CN360170,36,017,"Chenango County, NY",2002,"24,604     ","23,226     ","1,378     ",5.6     
PA361800,36,019,"Clinton County, NY",2002,"39,632     ","37,495     ","2,137     ",5.4     
PA361850,36,021,"Columbia County, NY",2002,"31,272     ","29,924     ","1,348     ",4.3     
CN360230,36,023,"Cortland County, NY",2002,"24,614     ","23,140     ","1,474     ",6.0     
CN360250,36,025,"Delaware County, NY",2002,"23,051     ","21,946     ","1,105     ",4.8     
CN360270,36,027,"Dutchess County, NY",2002,"143,146     ","137,093     ","6,053     ",4.2     
CN360290,36,029,"Erie County, NY",2002,"469,847     ","444,278     ","25,569     ",5.4     
CN360310,36,031,"Essex County, NY",2002,"18,769     ","17,794     ",975     ,5.2     
CN360330,36,033,"Franklin County, NY",2002,"22,260     ","20,894     ","1,366     ",6.1     
PA361900,36,035,"Fulton County, NY",2002,"26,895     ","25,547     ","1,348     ",5.0     
PA361950,36,037,"Genesee County, NY",2002,"33,077     ","31,315     ","1,762     ",5.3     
CN360390,36,039,"Greene County, NY",2002,"23,716     ","22,544     ","1,172     ",4.9     
CN360410,36,041,"Hamilton County, NY",2002,"2,913     ","2,765     ",148     ,5.1     
PA362000,36,043,"Herkimer County, NY",2002,"31,415     ","29,712     ","1,703     ",5.4     
PS361600,36,045,"Jefferson County, NY",2002,"45,859     ","42,743     ","3,116     ",6.8     
CN360470,36,047,"Kings County, NY",2002,"1,055,004     ","963,306     ","91,698     ",8.7     
CN360490,36,049,"Lewis County, NY",2002,"12,621     ","11,824     ",797     ,6.3     
PA362100,36,051,"Livingston County, NY",2002,"32,814     ","30,929     ","1,885     ",5.7     
PA362150,36,053,"Madison County, NY",2002,"35,394     ","33,515     ","1,879     ",5.3     
CN360550,36,055,"Monroe County, NY",2002,"375,516     ","355,358     ","20,158     ",5.4     
PA362200,36,057,"Montgomery County, NY",2002,"23,993     ","22,615     ","1,378     ",5.7     
CN360590,36,059,"Nassau County, NY",2002,"681,177     ","649,476     ","31,701     ",4.7     
CN360610,36,061,"New York County, NY",2002,"877,544     ","810,396     ","67,148     ",7.7     
CN360630,36,063,"Niagara County, NY",2002,"111,113     ","104,034     ","7,079     ",6.4     
CN360650,36,065,"Oneida County, NY",2002,"110,913     ","105,004     ","5,909     ",5.3     
CN360670,36,067,"Onondaga County, NY",2002,"231,685     ","220,260     ","11,425     ",4.9     
PA362250,36,069,"Ontario County, NY",2002,"54,996     ","52,141     ","2,855     ",5.2     
CN360710,36,071,"Orange County, NY",2002,"168,885     ","161,506     ","7,379     ",4.4     
CN360730,36,073,"Orleans County, NY",2002,"19,929     ","18,656     ","1,273     ",6.4     
PS360650,36,075,"Oswego County, NY",2002,"59,274     ","55,443     ","3,831     ",6.5     
PA362300,36,077,"Otsego County, NY",2002,"31,258     ","29,783     ","1,475     ",4.7     
PA361000,36,079,"Putnam County, NY",2002,"53,770     ","51,621     ","2,149     ",4.0     
CN360810,36,081,"Queens County, NY",2002,"1,073,804     ","996,992     ","76,812     ",7.2     
PS360700,36,083,"Rensselaer County, NY",2002,"82,144     ","78,379     ","3,765     ",4.6     
CN360850,36,085,"Richmond County, NY",2002,"222,538     ","207,005     ","15,533     ",7.0     
PS360750,36,087,"Rockland County, NY",2002,"147,075     ","140,602     ","6,473     ",4.4     
PS360950,36,089,"St. Lawrence County, NY",2002,"49,805     ","46,493     ","3,312     ",6.6     
PS360800,36,091,"Saratoga County, NY",2002,"115,120     ","110,660     ","4,460     ",3.9     
PS360850,36,093,"Schenectady County, NY",2002,"73,775     ","70,697     ","3,078     ",4.2     
CN360950,36,095,"Schoharie County, NY",2002,"15,555     ","14,668     ",887     ,5.7     
CN360970,36,097,"Schuyler County, NY",2002,"9,640     ","8,963     ",677     ,7.0     
CN360990,36,099,"Seneca County, NY",2002,"17,054     ","16,124     ",930     ,5.5     
PA362850,36,101,"Steuben County, NY",2002,"47,089     ","43,718     ","3,371     ",7.2     
PS361000,36,103,"Suffolk County, NY",2002,"753,456     ","717,929     ","35,527     ",4.7     
PA362350,36,105,"Sullivan County, NY",2002,"34,301     ","32,575     ","1,726     ",5.0     
CN361070,36,107,"Tioga County, NY",2002,"26,713     ","25,235     ","1,478     ",5.5     
PA362400,36,109,"Tompkins County, NY",2002,"52,529     ","50,370     ","2,159     ",4.1     
PS361100,36,111,"Ulster County, NY",2002,"90,717     ","86,690     ","4,027     ",4.4     
PA362550,36,113,"Warren County, NY",2002,"33,729     ","32,036     ","1,693     ",5.0     
PA362450,36,115,"Washington County, NY",2002,"30,398     ","28,988     ","1,410     ",4.6     
PA362500,36,117,"Wayne County, NY",2002,"49,071     ","45,968     ","3,103     ",6.3     
CN361190,36,119,"Westchester County, NY",2002,"470,888     ","449,360     ","21,528     ",4.6     
CN361210,36,121,"Wyoming County, NY",2002,"21,194     ","19,972     ","1,222     ",5.8     
CN361230,36,123,"Yates County, NY",2002,"12,574     ","11,957     ",617     ,4.9     
CN370010,37,001,"Alamance County, NC",2002,"69,511     ","64,518     ","4,993     ",7.2     
CN370030,37,003,"Alexander County, NC",2002,"18,776     ","17,457     ","1,319     ",7.0     
CN370050,37,005,"Alleghany County, NC",2002,"4,885     ","4,442     ",443     ,9.1     
CN370070,37,007,"Anson County, NC",2002,"11,118     ","10,099     ","1,019     ",9.2     
CN370090,37,009,"Ashe County, NC",2002,"12,691     ","11,626     ","1,065     ",8.4     
CN370110,37,011,"Avery County, NC",2002,"7,661     ","7,159     ",502     ,6.6     
CN370130,37,013,"Beaufort County, NC",2002,"19,746     ","17,961     ","1,785     ",9.0     
CN370150,37,015,"Bertie County, NC",2002,"8,191     ","7,530     ",661     ,8.1     
CN370170,37,017,"Bladen County, NC",2002,"14,832     ","13,401     ","1,431     ",9.6     
CN370190,37,019,"Brunswick County, NC",2002,"37,758     ","35,149     ","2,609     ",6.9     
CN370210,37,021,"Buncombe County, NC",2002,"111,054     ","105,436     ","5,618     ",5.1     
PA370600,37,023,"Burke County, NC",2002,"43,837     ","40,410     ","3,427     ",7.8     
PA370650,37,025,"Cabarrus County, NC",2002,"75,544     ","71,364     ","4,180     ",5.5     
PA370700,37,027,"Caldwell County, NC",2002,"41,105     ","37,839     ","3,266     ",7.9     
CN370290,37,029,"Camden County, NC",2002,"3,553     ","3,394     ",159     ,4.5     
CN370310,37,031,"Carteret County, NC",2002,"30,193     ","28,414     ","1,779     ",5.9     
CN370330,37,033,"Caswell County, NC",2002,"10,972     ","10,089     ",883     ,8.0     
PA370750,37,035,"Catawba County, NC",2002,"79,232     ","72,623     ","6,609     ",8.3     
CN370370,37,037,"Chatham County, NC",2002,"29,149     ","27,598     ","1,551     ",5.3     
CN370390,37,039,"Cherokee County, NC",2002,"10,037     ","9,008     ","1,029     ",10.3     
CN370410,37,041,"Chowan County, NC",2002,"6,379     ","5,996     ",383     ,6.0     
CN370430,37,043,"Clay County, NC",2002,"4,084     ","3,849     ",235     ,5.8     
PA370800,37,045,"Cleveland County, NC",2002,"49,001     ","44,045     ","4,956     ",10.1     
PA371900,37,047,"Columbus County, NC",2002,"22,923     ","20,882     ","2,041     ",8.9     
PA370850,37,049,"Craven County, NC",2002,"38,831     ","36,483     ","2,348     ",6.0     
PS370120,37,051,"Cumberland County, NC",2002,"120,846     ","112,636     ","8,210     ",6.8     
CN370530,37,053,"Currituck County, NC",2002,"10,034     ","9,737     ",297     ,3.0     
CN370550,37,055,"Dare County, NC",2002,"20,886     ","19,733     ","1,153     ",5.5     
PS370140,37,057,"Davidson County, NC",2002,"79,548     ","74,296     ","5,252     ",6.6     
CN370590,37,059,"Davie County, NC",2002,"19,156     ","18,057     ","1,099     ",5.7     
CN370610,37,061,"Duplin County, NC",2002,"23,044     ","21,339     ","1,705     ",7.4     
PS370180,37,063,"Durham County, NC",2002,"128,146     ","120,629     ","7,517     ",5.9     
PA370950,37,065,"Edgecombe County, NC",2002,"25,290     ","22,537     ","2,753     ",10.9     
PS370450,37,067,"Forsyth County, NC",2002,"166,169     ","156,703     ","9,466     ",5.7     
CN370690,37,069,"Franklin County, NC",2002,"25,173     ","23,534     ","1,639     ",6.5     
PS370200,37,071,"Gaston County, NC",2002,"100,236     ","92,543     ","7,693     ",7.7     
CN370730,37,073,"Gates County, NC",2002,"4,699     ","4,493     ",206     ,4.4     
CN370750,37,075,"Graham County, NC",2002,"3,850     ","3,474     ",376     ,9.8     
CN370770,37,077,"Granville County, NC",2002,"24,151     ","22,396     ","1,755     ",7.3     
CN370790,37,079,"Greene County, NC",2002,"8,566     ","7,941     ",625     ,7.3     
CN370810,37,081,"Guilford County, NC",2002,"238,367     ","223,352     ","15,015     ",6.3     
PA371000,37,083,"Halifax County, NC",2002,"22,547     ","20,237     ","2,310     ",10.2     
PA371800,37,085,"Harnett County, NC",2002,"43,248     ","40,037     ","3,211     ",7.4     
CN370870,37,087,"Haywood County, NC",2002,"26,881     ","25,153     ","1,728     ",6.4     
PA372000,37,089,"Henderson County, NC",2002,"44,267     ","41,967     ","2,300     ",5.2     
CN370910,37,091,"Hertford County, NC",2002,"9,491     ","8,813     ",678     ,7.1     
CN370930,37,093,"Hoke County, NC",2002,"15,496     ","14,308     ","1,188     ",7.7     
CN370950,37,095,"Hyde County, NC",2002,"2,742     ","2,538     ",204     ,7.4     
PA371050,37,097,"Iredell County, NC",2002,"67,233     ","62,788     ","4,445     ",6.6     
CN370990,37,099,"Jackson County, NC",2002,"19,052     ","18,114     ",938     ,4.9     
PA370300,37,101,"Johnston County, NC",2002,"66,609     ","62,877     ","3,732     ",5.6     
CN371030,37,103,"Jones County, NC",2002,"4,687     ","4,368     ",319     ,6.8     
CN371050,37,105,"Lee County, NC",2002,"25,170     ","23,257     ","1,913     ",7.6     
PA371100,37,107,"Lenoir County, NC",2002,"26,946     ","24,657     ","2,289     ",8.5     
CN371090,37,109,"Lincoln County, NC",2002,"35,607     ","33,079     ","2,528     ",7.1     
CN371110,37,111,"McDowell County, NC",2002,"21,560     ","19,795     ","1,765     ",8.2     
CN371130,37,113,"Macon County, NC",2002,"15,088     ","14,281     ",807     ,5.3     
CN371150,37,115,"Madison County, NC",2002,"9,655     ","9,078     ",577     ,6.0     
CN371170,37,117,"Martin County, NC",2002,"11,958     ","11,182     ",776     ,6.5     
CN371190,37,119,"Mecklenburg County, NC",2002,"413,936     ","389,864     ","24,072     ",5.8     
CN371210,37,121,"Mitchell County, NC",2002,"7,755     ","6,983     ",772     ,10.0     
CN371230,37,123,"Montgomery County, NC",2002,"12,750     ","11,720     ","1,030     ",8.1     
PA374000,37,125,"Moore County, NC",2002,"35,118     ","32,864     ","2,254     ",6.4     
PA371150,37,127,"Nash County, NC",2002,"43,959     ","40,490     ","3,469     ",7.9     
CN371290,37,129,"New Hanover County, NC",2002,"90,238     ","84,575     ","5,663     ",6.3     
CN371310,37,131,"Northampton County, NC",2002,"8,548     ","7,751     ",797     ,9.3     
PA372050,37,133,"Onslow County, NC",2002,"53,808     ","50,328     ","3,480     ",6.5     
PA370520,37,135,"Orange County, NC",2002,"65,245     ","62,438     ","2,807     ",4.3     
CN371370,37,137,"Pamlico County, NC",2002,"5,443     ","5,133     ",310     ,5.7     
CN371390,37,139,"Pasquotank County, NC",2002,"15,778     ","14,908     ",870     ,5.5     
CN371410,37,141,"Pender County, NC",2002,"20,362     ","18,806     ","1,556     ",7.6     
CN371430,37,143,"Perquimans County, NC",2002,"4,869     ","4,597     ",272     ,5.6     
CN371450,37,145,"Person County, NC",2002,"18,804     ","17,385     ","1,419     ",7.5     
CN371470,37,147,"Pitt County, NC",2002,"69,115     ","64,581     ","4,534     ",6.6     
CN371490,37,149,"Polk County, NC",2002,"8,689     ","8,236     ",453     ,5.2     
CN371510,37,151,"Randolph County, NC",2002,"73,957     ","69,256     ","4,701     ",6.4     
CN371530,37,153,"Richmond County, NC",2002,"20,607     ","18,434     ","2,173     ",10.5     
PS370470,37,155,"Robeson County, NC",2002,"52,348     ","47,273     ","5,075     ",9.7     
PA371400,37,157,"Rockingham County, NC",2002,"46,741     ","43,023     ","3,718     ",8.0     
PA371450,37,159,"Rowan County, NC",2002,"65,964     ","61,787     ","4,177     ",6.3     
PA371850,37,161,"Rutherford County, NC",2002,"30,767     ","27,897     ","2,870     ",9.3     
CN371630,37,163,"Sampson County, NC",2002,"29,490     ","27,495     ","1,995     ",6.8     
CN371650,37,165,"Scotland County, NC",2002,"15,950     ","14,391     ","1,559     ",9.8     
CN371670,37,167,"Stanly County, NC",2002,"29,358     ","27,255     ","2,103     ",7.2     
CN371690,37,169,"Stokes County, NC",2002,"24,094     ","22,641     ","1,453     ",6.0     
PA371500,37,171,"Surry County, NC",2002,"36,271     ","33,440     ","2,831     ",7.8     
CN371730,37,173,"Swain County, NC",2002,"6,643     ","6,076     ",567     ,8.5     
CN371750,37,175,"Transylvania County, NC",2002,"13,249     ","12,290     ",959     ,7.2     
CN371770,37,177,"Tyrrell County, NC",2002,"2,025     ","1,854     ",171     ,8.4     
PA371650,37,179,"Union County, NC",2002,"74,011     ","70,115     ","3,896     ",5.3     
CN371810,37,181,"Vance County, NC",2002,"20,105     ","18,096     ","2,009     ",10.0     
CN371830,37,183,"Wake County, NC",2002,"380,132     ","358,657     ","21,475     ",5.6     
CN371850,37,185,"Warren County, NC",2002,"7,980     ","7,261     ",719     ,9.0     
CN371870,37,187,"Washington County, NC",2002,"6,021     ","5,542     ",479     ,8.0     
CN371890,37,189,"Watauga County, NC",2002,"22,326     ","21,324     ","1,002     ",4.5     
CN371910,37,191,"Wayne County, NC",2002,"50,913     ","47,674     ","3,239     ",6.4     
PA371750,37,193,"Wilkes County, NC",2002,"33,440     ","30,648     ","2,792     ",8.3     
PA371600,37,195,"Wilson County, NC",2002,"38,219     ","35,303     ","2,916     ",7.6     
CN371970,37,197,"Yadkin County, NC",2002,"19,502     ","18,359     ","1,143     ",5.9     
CN371990,37,199,"Yancey County, NC",2002,"8,032     ","7,288     ",744     ,9.3     
CN380010,38,001,"Adams County, ND",2002,"1,248     ","1,207     ",41     ,3.3     
CN380030,38,003,"Barnes County, ND",2002,"6,088     ","5,889     ",199     ,3.3     
CN380050,38,005,"Benson County, ND",2002,"2,705     ","2,553     ",152     ,5.6     
CN380070,38,007,"Billings County, ND",2002,512     ,498     ,14     ,2.7     
CN380090,38,009,"Bottineau County, ND",2002,"3,640     ","3,484     ",156     ,4.3     
CN380110,38,011,"Bowman County, ND",2002,"1,733     ","1,693     ",40     ,2.3     
CN380130,38,013,"Burke County, ND",2002,"1,027     ",992     ,35     ,3.4     
PA380250,38,015,"Burleigh County, ND",2002,"41,370     ","40,137     ","1,233     ",3.0     
CN380170,38,017,"Cass County, ND",2002,"77,177     ","75,109     ","2,068     ",2.7     
CN380190,38,019,"Cavalier County, ND",2002,"2,273     ","2,189     ",84     ,3.7     
CN380210,38,021,"Dickey County, ND",2002,"2,923     ","2,841     ",82     ,2.8     
CN380230,38,023,"Divide County, ND",2002,"1,048     ","1,013     ",35     ,3.3     
CN380250,38,025,"Dunn County, ND",2002,"1,775     ","1,707     ",68     ,3.8     
CN380270,38,027,"Eddy County, ND",2002,"1,390     ","1,320     ",70     ,5.0     
CN380290,38,029,"Emmons County, ND",2002,"2,046     ","1,936     ",110     ,5.4     
CN380310,38,031,"Foster County, ND",2002,"1,861     ","1,798     ",63     ,3.4     
CN380330,38,033,"Golden Valley County, ND",2002,915     ,891     ,24     ,2.6     
CN380350,38,035,"Grand Forks County, ND",2002,"36,327     ","35,073     ","1,254     ",3.5     
CN380370,38,037,"Grant County, ND",2002,"1,340     ","1,292     ",48     ,3.6     
CN380390,38,039,"Griggs County, ND",2002,"1,341     ","1,298     ",43     ,3.2     
CN380410,38,041,"Hettinger County, ND",2002,"1,263     ","1,217     ",46     ,3.6     
CN380430,38,043,"Kidder County, ND",2002,"1,267     ","1,196     ",71     ,5.6     
CN380450,38,045,"LaMoure County, ND",2002,"2,298     ","2,221     ",77     ,3.4     
CN380470,38,047,"Logan County, ND",2002,981     ,947     ,34     ,3.5     
CN380490,38,049,"McHenry County, ND",2002,"2,819     ","2,649     ",170     ,6.0     
CN380510,38,051,"McIntosh County, ND",2002,"1,510     ","1,464     ",46     ,3.0     
CN380530,38,053,"McKenzie County, ND",2002,"2,692     ","2,592     ",100     ,3.7     
CN380550,38,055,"McLean County, ND",2002,"4,664     ","4,415     ",249     ,5.3     
CN380570,38,057,"Mercer County, ND",2002,"4,670     ","4,462     ",208     ,4.5     
CN380590,38,059,"Morton County, ND",2002,"13,948     ","13,438     ",510     ,3.7     
CN380610,38,061,"Mountrail County, ND",2002,"2,960     ","2,804     ",156     ,5.3     
CN380630,38,063,"Nelson County, ND",2002,"1,716     ","1,643     ",73     ,4.3     
CN380650,38,065,"Oliver County, ND",2002,"1,090     ","1,043     ",47     ,4.3     
CN380670,38,067,"Pembina County, ND",2002,"4,251     ","4,002     ",249     ,5.9     
CN380690,38,069,"Pierce County, ND",2002,"1,966     ","1,874     ",92     ,4.7     
CN380710,38,071,"Ramsey County, ND",2002,"6,195     ","5,962     ",233     ,3.8     
CN380730,38,073,"Ransom County, ND",2002,"3,027     ","2,945     ",82     ,2.7     
CN380750,38,075,"Renville County, ND",2002,"1,318     ","1,280     ",38     ,2.9     
CN380770,38,077,"Richland County, ND",2002,"9,379     ","9,059     ",320     ,3.4     
CN380790,38,079,"Rolette County, ND",2002,"5,553     ","4,909     ",644     ,11.6     
CN380810,38,081,"Sargent County, ND",2002,"2,144     ","2,073     ",71     ,3.3     
CN380830,38,083,"Sheridan County, ND",2002,724     ,680     ,44     ,6.1     
CN380850,38,085,"Sioux County, ND",2002,"1,364     ","1,295     ",69     ,5.1     
CN380870,38,087,"Slope County, ND",2002,464     ,454     ,10     ,2.2     
CN380890,38,089,"Stark County, ND",2002,"12,817     ","12,396     ",421     ,3.3     
CN380910,38,091,"Steele County, ND",2002,"1,169     ","1,143     ",26     ,2.2     
CN380930,38,093,"Stutsman County, ND",2002,"11,787     ","11,405     ",382     ,3.2     
CN380950,38,095,"Towner County, ND",2002,"1,363     ","1,314     ",49     ,3.6     
CN380970,38,097,"Traill County, ND",2002,"4,179     ","4,018     ",161     ,3.9     
CN380990,38,099,"Walsh County, ND",2002,"6,156     ","5,900     ",256     ,4.2     
PA380200,38,101,"Ward County, ND",2002,"28,004     ","26,971     ","1,033     ",3.7     
CN381030,38,103,"Wells County, ND",2002,"2,319     ","2,216     ",103     ,4.4     
CN381050,38,105,"Williams County, ND",2002,"11,042     ","10,702     ",340     ,3.1     
CN390010,39,001,"Adams County, OH",2002,"12,541     ","11,340     ","1,201     ",9.6     
PS390100,39,003,"Allen County, OH",2002,"51,877     ","48,580     ","3,297     ",6.4     
CN390050,39,005,"Ashland County, OH",2002,"27,138     ","25,452     ","1,686     ",6.2     
PS390110,39,007,"Ashtabula County, OH",2002,"50,483     ","46,777     ","3,706     ",7.3     
PA391950,39,009,"Athens County, OH",2002,"28,848     ","27,089     ","1,759     ",6.1     
CN390110,39,011,"Auglaize County, OH",2002,"24,907     ","23,463     ","1,444     ",5.8     
PA392000,39,013,"Belmont County, OH",2002,"31,639     ","29,479     ","2,160     ",6.8     
CN390150,39,015,"Brown County, OH",2002,"21,192     ","19,728     ","1,464     ",6.9     
PS390120,39,017,"Butler County, OH",2002,"177,457     ","168,132     ","9,325     ",5.3     
CN390190,39,019,"Carroll County, OH",2002,"14,361     ","13,407     ",954     ,6.6     
CN390210,39,021,"Champaign County, OH",2002,"20,504     ","19,240     ","1,264     ",6.2     
PS390250,39,023,"Clark County, OH",2002,"71,914     ","66,906     ","5,008     ",7.0     
PA391800,39,025,"Clermont County, OH",2002,"98,510     ","93,185     ","5,325     ",5.4     
CN390270,39,027,"Clinton County, OH",2002,"21,623     ","20,543     ","1,080     ",5.0     
PS390390,39,029,"Columbiana County, OH",2002,"53,741     ","50,074     ","3,667     ",6.8     
CN390310,39,031,"Coshocton County, OH",2002,"17,717     ","16,574     ","1,143     ",6.5     
PA392100,39,033,"Crawford County, OH",2002,"23,009     ","21,357     ","1,652     ",7.2     
CN390350,39,035,"Cuyahoga County, OH",2002,"685,574     ","646,908     ","38,666     ",5.6     
PA391900,39,037,"Darke County, OH",2002,"28,323     ","26,581     ","1,742     ",6.2     
CN390390,39,039,"Defiance County, OH",2002,"20,702     ","19,509     ","1,193     ",5.8     
PA392950,39,041,"Delaware County, OH",2002,"71,425     ","68,513     ","2,912     ",4.1     
PA392150,39,043,"Erie County, OH",2002,"43,063     ","40,622     ","2,441     ",5.7     
PA392200,39,045,"Fairfield County, OH",2002,"68,837     ","65,314     ","3,523     ",5.1     
CN390470,39,047,"Fayette County, OH",2002,"15,358     ","14,494     ",864     ,5.6     
PS390400,39,049,"Franklin County, OH",2002,"600,927     ","570,974     ","29,953     ",5.0     
CN390510,39,051,"Fulton County, OH",2002,"22,549     ","21,227     ","1,322     ",5.9     
CN390530,39,053,"Gallia County, OH",2002,"13,959     ","12,956     ","1,003     ",7.2     
PA391050,39,055,"Geauga County, OH",2002,"49,719     ","47,634     ","2,085     ",4.2     
PS390450,39,057,"Greene County, OH",2002,"76,542     ","72,673     ","3,869     ",5.1     
CN390590,39,059,"Guernsey County, OH",2002,"19,522     ","18,243     ","1,279     ",6.6     
CN390610,39,061,"Hamilton County, OH",2002,"423,897     ","401,144     ","22,753     ",5.4     
PA392250,39,063,"Hancock County, OH",2002,"39,166     ","37,417     ","1,749     ",4.5     
CN390650,39,065,"Hardin County, OH",2002,"15,519     ","14,613     ",906     ,5.8     
CN390670,39,067,"Harrison County, OH",2002,"7,440     ","6,934     ",506     ,6.8     
CN390690,39,069,"Henry County, OH",2002,"15,490     ","14,561     ",929     ,6.0     
CN390710,39,071,"Highland County, OH",2002,"19,902     ","18,717     ","1,185     ",6.0     
CN390730,39,073,"Hocking County, OH",2002,"13,506     ","12,673     ",833     ,6.2     
CN390750,39,075,"Holmes County, OH",2002,"18,194     ","17,504     ",690     ,3.8     
PA392050,39,077,"Huron County, OH",2002,"30,337     ","28,173     ","2,164     ",7.1     
CN390790,39,079,"Jackson County, OH",2002,"14,876     ","13,728     ","1,148     ",7.7     
PA392300,39,081,"Jefferson County, OH",2002,"32,009     ","29,856     ","2,153     ",6.7     
CN390830,39,083,"Knox County, OH",2002,"28,331     ","26,815     ","1,516     ",5.4     
PS390520,39,085,"Lake County, OH",2002,"131,135     ","124,496     ","6,639     ",5.1     
PA392350,39,087,"Lawrence County, OH",2002,"26,828     ","25,062     ","1,766     ",6.6     
PA390200,39,089,"Licking County, OH",2002,"78,718     ","74,682     ","4,036     ",5.1     
