Code,Code,Code,County Name/State Abbreviation,Year,Force,Employed,Unemployed,(%)
CN300610,30,061,"Mineral County, MT",2004,"1,901     ","1,796     ",105     ,5.5     
PA300200,30,063,"Missoula County, MT",2004,"56,633     ","54,608     ","2,025     ",3.6     
CN300650,30,065,"Musselshell County, MT",2004,"2,084     ","1,973     ",111     ,5.3     
CN300670,30,067,"Park County, MT",2004,"8,737     ","8,384     ",353     ,4.0     
CN300690,30,069,"Petroleum County, MT",2004,219     ,208     ,11     ,5.0     
CN300710,30,071,"Phillips County, MT",2004,"2,139     ","2,053     ",86     ,4.0     
CN300730,30,073,"Pondera County, MT",2004,"2,671     ","2,541     ",130     ,4.9     
CN300750,30,075,"Powder River County, MT",2004,919     ,885     ,34     ,3.7     
CN300770,30,077,"Powell County, MT",2004,"2,650     ","2,503     ",147     ,5.5     
CN300790,30,079,"Prairie County, MT",2004,561     ,535     ,26     ,4.6     
CN300810,30,081,"Ravalli County, MT",2004,"17,980     ","17,090     ",890     ,4.9     
CN300830,30,083,"Richland County, MT",2004,"4,855     ","4,702     ",153     ,3.2     
CN300850,30,085,"Roosevelt County, MT",2004,"4,057     ","3,824     ",233     ,5.7     
CN300870,30,087,"Rosebud County, MT",2004,"4,250     ","4,053     ",197     ,4.6     
CN300890,30,089,"Sanders County, MT",2004,"4,597     ","4,310     ",287     ,6.2     
CN300910,30,091,"Sheridan County, MT",2004,"1,779     ","1,718     ",61     ,3.4     
CN300930,30,093,"Silver Bow County, MT",2004,"17,063     ","16,322     ",741     ,4.3     
CN300950,30,095,"Stillwater County, MT",2004,"4,466     ","4,319     ",147     ,3.3     
CN300970,30,097,"Sweet Grass County, MT",2004,"2,624     ","2,572     ",52     ,2.0     
CN300990,30,099,"Teton County, MT",2004,"2,958     ","2,854     ",104     ,3.5     
CN301010,30,101,"Toole County, MT",2004,"2,553     ","2,476     ",77     ,3.0     
CN301030,30,103,"Treasure County, MT",2004,413     ,396     ,17     ,4.1     
CN301050,30,105,"Valley County, MT",2004,"3,700     ","3,560     ",140     ,3.8     
CN301070,30,107,"Wheatland County, MT",2004,"1,040     ",998     ,42     ,4.0     
CN301090,30,109,"Wibaux County, MT",2004,511     ,494     ,17     ,3.3     
CN301110,30,111,"Yellowstone County, MT",2004,"75,993     ","73,549     ","2,444     ",3.2     
CN310010,31,001,"Adams County, NE",2004,"17,109     ","16,452     ",657     ,3.8     
CN310030,31,003,"Antelope County, NE",2004,"3,956     ","3,822     ",134     ,3.4     
CN310050,31,005,"Arthur County, NE",2004,239     ,229     ,10     ,4.2     
CN310070,31,007,"Banner County, NE",2004,412     ,397     ,15     ,3.6     
CN310090,31,009,"Blaine County, NE",2004,287     ,277     ,10     ,3.5     
CN310110,31,011,"Boone County, NE",2004,"3,239     ","3,134     ",105     ,3.2     
CN310130,31,013,"Box Butte County, NE",2004,"5,622     ","5,394     ",228     ,4.1     
CN310150,31,015,"Boyd County, NE",2004,"1,206     ","1,167     ",39     ,3.2     
CN310170,31,017,"Brown County, NE",2004,"1,928     ","1,863     ",65     ,3.4     
CN310190,31,019,"Buffalo County, NE",2004,"26,938     ","26,150     ",788     ,2.9     
CN310210,31,021,"Burt County, NE",2004,"3,985     ","3,776     ",209     ,5.2     
CN310230,31,023,"Butler County, NE",2004,"4,760     ","4,562     ",198     ,4.2     
CN310250,31,025,"Cass County, NE",2004,"14,096     ","13,511     ",585     ,4.2     
CN310270,31,027,"Cedar County, NE",2004,"5,111     ","4,963     ",148     ,2.9     
CN310290,31,029,"Chase County, NE",2004,"2,200     ","2,136     ",64     ,2.9     
CN310310,31,031,"Cherry County, NE",2004,"3,763     ","3,672     ",91     ,2.4     
CN310330,31,033,"Cheyenne County, NE",2004,"5,112     ","4,952     ",160     ,3.1     
CN310350,31,035,"Clay County, NE",2004,"3,307     ","3,189     ",118     ,3.6     
CN310370,31,037,"Colfax County, NE",2004,"5,989     ","5,799     ",190     ,3.2     
CN310390,31,039,"Cuming County, NE",2004,"5,573     ","5,410     ",163     ,2.9     
CN310410,31,041,"Custer County, NE",2004,"6,261     ","6,067     ",194     ,3.1     
CN310430,31,043,"Dakota County, NE",2004,"10,648     ","10,169     ",479     ,4.5     
CN310450,31,045,"Dawes County, NE",2004,"4,781     ","4,625     ",156     ,3.3     
CN310470,31,047,"Dawson County, NE",2004,"12,610     ","12,073     ",537     ,4.3     
CN310490,31,049,"Deuel County, NE",2004,"1,086     ","1,053     ",33     ,3.0     
CN310510,31,051,"Dixon County, NE",2004,"3,130     ","3,019     ",111     ,3.5     
CN310530,31,053,"Dodge County, NE",2004,"19,922     ","18,995     ",927     ,4.7     
CN310550,31,055,"Douglas County, NE",2004,"266,345     ","254,307     ","12,038     ",4.5     
CN310570,31,057,"Dundy County, NE",2004,"1,179     ","1,135     ",44     ,3.7     
CN310590,31,059,"Fillmore County, NE",2004,"3,387     ","3,265     ",122     ,3.6     
CN310610,31,061,"Franklin County, NE",2004,"1,950     ","1,885     ",65     ,3.3     
CN310630,31,063,"Frontier County, NE",2004,"1,790     ","1,738     ",52     ,2.9     
CN310650,31,065,"Furnas County, NE",2004,"2,560     ","2,473     ",87     ,3.4     
CN310670,31,067,"Gage County, NE",2004,"12,982     ","12,404     ",578     ,4.5     
CN310690,31,069,"Garden County, NE",2004,"1,090     ","1,049     ",41     ,3.8     
CN310710,31,071,"Garfield County, NE",2004,"1,081     ","1,045     ",36     ,3.3     
CN310730,31,073,"Gosper County, NE",2004,"1,109     ","1,066     ",43     ,3.9     
CN310750,31,075,"Grant County, NE",2004,421     ,410     ,11     ,2.6     
CN310770,31,077,"Greeley County, NE",2004,"1,453     ","1,397     ",56     ,3.9     
CN310790,31,079,"Hall County, NE",2004,"30,177     ","28,711     ","1,466     ",4.9     
CN310810,31,081,"Hamilton County, NE",2004,"5,360     ","5,190     ",170     ,3.2     
CN310830,31,083,"Harlan County, NE",2004,"1,851     ","1,792     ",59     ,3.2     
CN310850,31,085,"Hayes County, NE",2004,557     ,536     ,21     ,3.8     
CN310870,31,087,"Hitchcock County, NE",2004,"1,538     ","1,478     ",60     ,3.9     
CN310890,31,089,"Holt County, NE",2004,"6,317     ","6,124     ",193     ,3.1     
CN310910,31,091,"Hooker County, NE",2004,433     ,418     ,15     ,3.5     
CN310930,31,093,"Howard County, NE",2004,"3,706     ","3,552     ",154     ,4.2     
CN310950,31,095,"Jefferson County, NE",2004,"4,379     ","4,193     ",186     ,4.2     
CN310970,31,097,"Johnson County, NE",2004,"3,125     ","3,015     ",110     ,3.5     
CN310990,31,099,"Kearney County, NE",2004,"3,935     ","3,821     ",114     ,2.9     
CN311010,31,101,"Keith County, NE",2004,"4,874     ","4,711     ",163     ,3.3     
CN311030,31,103,"Keya Paha County, NE",2004,441     ,427     ,14     ,3.2     
CN311050,31,105,"Kimball County, NE",2004,"2,183     ","2,119     ",64     ,2.9     
CN311070,31,107,"Knox County, NE",2004,"4,979     ","4,802     ",177     ,3.6     
CN311090,31,109,"Lancaster County, NE",2004,"156,100     ","150,630     ","5,470     ",3.5     
CN311110,31,111,"Lincoln County, NE",2004,"21,033     ","20,293     ",740     ,3.5     
CN311130,31,113,"Logan County, NE",2004,441     ,428     ,13     ,2.9     
CN311150,31,115,"Loup County, NE",2004,350     ,336     ,14     ,4.0     
CN311170,31,117,"McPherson County, NE",2004,305     ,300     ,5     ,1.6     
CN311190,31,119,"Madison County, NE",2004,"20,686     ","19,868     ",818     ,4.0     
CN311210,31,121,"Merrick County, NE",2004,"4,330     ","4,149     ",181     ,4.2     
CN311230,31,123,"Morrill County, NE",2004,"2,830     ","2,735     ",95     ,3.4     
CN311250,31,125,"Nance County, NE",2004,"2,033     ","1,941     ",92     ,4.5     
CN311270,31,127,"Nemaha County, NE",2004,"3,523     ","3,363     ",160     ,4.5     
CN311290,31,129,"Nuckolls County, NE",2004,"2,457     ","2,378     ",79     ,3.2     
CN311310,31,131,"Otoe County, NE",2004,"8,837     ","8,474     ",363     ,4.1     
CN311330,31,133,"Pawnee County, NE",2004,"1,673     ","1,611     ",62     ,3.7     
CN311350,31,135,"Perkins County, NE",2004,"1,665     ","1,622     ",43     ,2.6     
CN311370,31,137,"Phelps County, NE",2004,"5,293     ","5,118     ",175     ,3.3     
CN311390,31,139,"Pierce County, NE",2004,"4,331     ","4,184     ",147     ,3.4     
CN311410,31,141,"Platte County, NE",2004,"16,995     ","16,260     ",735     ,4.3     
CN311430,31,143,"Polk County, NE",2004,"3,063     ","2,956     ",107     ,3.5     
CN311450,31,145,"Red Willow County, NE",2004,"6,108     ","5,893     ",215     ,3.5     
CN311470,31,147,"Richardson County, NE",2004,"4,461     ","4,239     ",222     ,5.0     
CN311490,31,149,"Rock County, NE",2004,974     ,941     ,33     ,3.4     
CN311510,31,151,"Saline County, NE",2004,"8,295     ","8,015     ",280     ,3.4     
PA310150,31,153,"Sarpy County, NE",2004,"71,926     ","69,490     ","2,436     ",3.4     
CN311550,31,155,"Saunders County, NE",2004,"11,142     ","10,730     ",412     ,3.7     
CN311570,31,157,"Scotts Bluff County, NE",2004,"19,389     ","18,540     ",849     ,4.4     
CN311590,31,159,"Seward County, NE",2004,"9,373     ","9,087     ",286     ,3.1     
CN311610,31,161,"Sheridan County, NE",2004,"3,306     ","3,211     ",95     ,2.9     
CN311630,31,163,"Sherman County, NE",2004,"1,907     ","1,840     ",67     ,3.5     
CN311650,31,165,"Sioux County, NE",2004,815     ,793     ,22     ,2.7     
CN311670,31,167,"Stanton County, NE",2004,"3,804     ","3,683     ",121     ,3.2     
CN311690,31,169,"Thayer County, NE",2004,"3,057     ","2,960     ",97     ,3.2     
CN311710,31,171,"Thomas County, NE",2004,428     ,415     ,13     ,3.0     
CN311730,31,173,"Thurston County, NE",2004,"2,974     ","2,740     ",234     ,7.9     
CN311750,31,175,"Valley County, NE",2004,"2,576     ","2,490     ",86     ,3.3     
CN311770,31,177,"Washington County, NE",2004,"11,166     ","10,800     ",366     ,3.3     
CN311790,31,179,"Wayne County, NE",2004,"5,561     ","5,392     ",169     ,3.0     
CN311810,31,181,"Webster County, NE",2004,"2,047     ","1,962     ",85     ,4.2     
CN311830,31,183,"Wheeler County, NE",2004,493     ,479     ,14     ,2.8     
CN311850,31,185,"York County, NE",2004,"8,107     ","7,848     ",259     ,3.2     
CN320010,32,001,"Churchill County, NV",2004,"12,104     ","11,594     ",510     ,4.2     
CN320030,32,003,"Clark County, NV",2004,"830,951     ","793,908     ","37,043     ",4.5     
CN320050,32,005,"Douglas County, NV",2004,"22,248     ","21,289     ",959     ,4.3     
CN320070,32,007,"Elko County, NV",2004,"22,972     ","22,092     ",880     ,3.8     
CN320090,32,009,"Esmeralda County, NV",2004,451     ,427     ,24     ,5.3     
CN320110,32,011,"Eureka County, NV",2004,672     ,644     ,28     ,4.2     
CN320130,32,013,"Humboldt County, NV",2004,"7,589     ","7,292     ",297     ,3.9     
CN320150,32,015,"Lander County, NV",2004,"2,451     ","2,348     ",103     ,4.2     
CN320170,32,017,"Lincoln County, NV",2004,"1,578     ","1,495     ",83     ,5.3     
CN320190,32,019,"Lyon County, NV",2004,"19,440     ","18,368     ","1,072     ",5.5     
CN320210,32,021,"Mineral County, NV",2004,"2,128     ","2,014     ",114     ,5.4     
CN320230,32,023,"Nye County, NV",2004,"15,456     ","14,532     ",924     ,6.0     
CN320270,32,027,"Pershing County, NV",2004,"2,513     ","2,404     ",109     ,4.3     
CN320290,32,029,"Storey County, NV",2004,"2,082     ","2,013     ",69     ,3.3     
PS320070,32,031,"Washoe County, NV",2004,"206,504     ","198,126     ","8,378     ",4.1     
CN320330,32,033,"White Pine County, NV",2004,"3,953     ","3,806     ",147     ,3.7     
CN325100,32,510,"Carson City, NV",2004,"27,224     ","25,872     ","1,352     ",5.0     
CN330010,33,001,"Belknap County, NH",2004,"31,641     ","30,509     ","1,132     ",3.6     
CN330030,33,003,"Carroll County, NH",2004,"24,763     ","23,950     ",813     ,3.3     
PA330250,33,005,"Cheshire County, NH",2004,"40,863     ","39,462     ","1,401     ",3.4     
CN330070,33,007,"Coos County, NH",2004,"16,493     ","15,728     ",765     ,4.6     
PA330300,33,009,"Grafton County, NH",2004,"46,341     ","45,024     ","1,317     ",2.8     
PS330050,33,011,"Hillsborough County, NH",2004,"223,005     ","214,137     ","8,868     ",4.0     
PA330350,33,013,"Merrimack County, NH",2004,"77,049     ","74,554     ","2,495     ",3.2     
PA330050,33,015,"Rockingham County, NH",2004,"168,261     ","160,329     ","7,932     ",4.7     
PA330100,33,017,"Strafford County, NH",2004,"65,891     ","63,613     ","2,278     ",3.5     
CN330190,33,019,"Sullivan County, NH",2004,"21,252     ","20,551     ",701     ,3.3     
PS340020,34,001,"Atlantic County, NJ",2004,"134,436     ","126,860     ","7,576     ",5.6     
PS340050,34,003,"Bergen County, NJ",2004,"462,702     ","443,247     ","19,455     ",4.2     
PS340100,34,005,"Burlington County, NJ",2004,"234,913     ","225,194     ","9,719     ",4.1     
CN340070,34,007,"Camden County, NJ",2004,"259,763     ","246,125     ","13,638     ",5.3     
PS340210,34,009,"Cape May County, NJ",2004,"57,169     ","53,223     ","3,946     ",6.9     
PS340220,34,011,"Cumberland County, NJ",2004,"68,483     ","63,935     ","4,548     ",6.6     
CN340130,34,013,"Essex County, NJ",2004,"363,454     ","340,905     ","22,549     ",6.2     
PS340350,34,015,"Gloucester County, NJ",2004,"144,820     ","137,963     ","6,857     ",4.7     
CN340170,34,017,"Hudson County, NJ",2004,"287,381     ","269,725     ","17,656     ",6.1     
PA340700,34,019,"Hunterdon County, NJ",2004,"70,469     ","68,044     ","2,425     ",3.4     
CN340210,34,021,"Mercer County, NJ",2004,"189,464     ","181,352     ","8,112     ",4.3     
PS340420,34,023,"Middlesex County, NJ",2004,"410,464     ","391,663     ","18,801     ",4.6     
PS340430,34,025,"Monmouth County, NJ",2004,"322,012     ","307,448     ","14,564     ",4.5     
PS340450,34,027,"Morris County, NJ",2004,"265,376     ","255,660     ","9,716     ",3.7     
PS340550,34,029,"Ocean County, NJ",2004,"245,964     ","233,502     ","12,462     ",5.1     
CN340310,34,031,"Passaic County, NJ",2004,"233,946     ","219,516     ","14,430     ",6.2     
PA340750,34,033,"Salem County, NJ",2004,"30,766     ","29,151     ","1,615     ",5.2     
PS340700,34,035,"Somerset County, NJ",2004,"171,951     ","165,542     ","6,409     ",3.7     
PA340800,34,037,"Sussex County, NJ",2004,"82,508     ","78,898     ","3,610     ",4.4     
CN340390,34,039,"Union County, NJ",2004,"265,034     ","250,970     ","14,064     ",5.3     
PA340850,34,041,"Warren County, NJ",2004,"57,833     ","55,301     ","2,532     ",4.4     
CN350010,35,001,"Bernalillo County, NM",2004,"300,063     ","284,405     ","15,658     ",5.2     
CN350030,35,003,"Catron County, NM",2004,"1,499     ","1,388     ",111     ,7.4     
PA350450,35,005,"Chaves County, NM",2004,"25,807     ","24,024     ","1,783     ",6.9     
CN350060,35,006,"Cibola County, NM",2004,"12,122     ","11,386     ",736     ,6.1     
CN350070,35,007,"Colfax County, NM",2004,"7,086     ","6,664     ",422     ,6.0     
CN350090,35,009,"Curry County, NM",2004,"20,281     ","19,383     ",898     ,4.4     
CN350110,35,011,"DeBaca County, NM",2004,966     ,899     ,67     ,6.9     
PA350150,35,013,"Dona Ana County, NM",2004,"82,295     ","77,011     ","5,284     ",6.4     
CN350150,35,015,"Eddy County, NM",2004,"24,168     ","22,781     ","1,387     ",5.7     
CN350170,35,017,"Grant County, NM",2004,"11,932     ","10,895     ","1,037     ",8.7     
CN350190,35,019,"Guadalupe County, NM",2004,"1,715     ","1,592     ",123     ,7.2     
CN350210,35,021,"Harding County, NM",2004,421     ,400     ,21     ,5.0     
CN350230,35,023,"Hidalgo County, NM",2004,"2,433     ","2,287     ",146     ,6.0     
PA350300,35,025,"Lea County, NM",2004,"24,517     ","23,302     ","1,215     ",5.0     
CN350270,35,027,"Lincoln County, NM",2004,"11,109     ","10,624     ",485     ,4.4     
CN350280,35,028,"Los Alamos County, NM",2004,"11,393     ","11,072     ",321     ,2.8     
CN350290,35,029,"Luna County, NM",2004,"12,382     ","10,423     ","1,959     ",15.8     
PA350350,35,031,"McKinley County, NM",2004,"26,782     ","24,862     ","1,920     ",7.2     
CN350330,35,033,"Mora County, NM",2004,"2,146     ","1,905     ",241     ,11.2     
CN350350,35,035,"Otero County, NM",2004,"26,674     ","25,259     ","1,415     ",5.3     
CN350370,35,037,"Quay County, NM",2004,"4,107     ","3,854     ",253     ,6.2     
CN350390,35,039,"Rio Arriba County, NM",2004,"21,732     ","20,318     ","1,414     ",6.5     
CN350410,35,041,"Roosevelt County, NM",2004,"9,525     ","9,160     ",365     ,3.8     
CN350430,35,043,"Sandoval County, NM",2004,"47,960     ","45,190     ","2,770     ",5.8     
PA350200,35,045,"San Juan County, NM",2004,"52,937     ","49,688     ","3,249     ",6.1     
CN350470,35,047,"San Miguel County, NM",2004,"13,654     ","12,735     ",919     ,6.7     
PA350250,35,049,"Santa Fe County, NM",2004,"74,820     ","71,491     ","3,329     ",4.4     
CN350510,35,051,"Sierra County, NM",2004,"5,344     ","5,030     ",314     ,5.9     
CN350530,35,053,"Socorro County, NM",2004,"8,956     ","8,508     ",448     ,5.0     
CN350550,35,055,"Taos County, NM",2004,"16,992     ","15,707     ","1,285     ",7.6     
CN350570,35,057,"Torrance County, NM",2004,"7,611     ","7,163     ",448     ,5.9     
CN350590,35,059,"Union County, NM",2004,"2,094     ","2,019     ",75     ,3.6     
PA350400,35,061,"Valencia County, NM",2004,"30,309     ","28,545     ","1,764     ",5.8     
CN360010,36,001,"Albany County, NY",2004,"159,052     ","152,390     ","6,662     ",4.2     
PA361720,36,003,"Allegany County, NY",2004,"23,634     ","22,120     ","1,514     ",6.4     
CN360050,36,005,"Bronx County, NY",2004,"500,772     ","454,693     ","46,079     ",9.2     
CN360070,36,007,"Broome County, NY",2004,"96,517     ","91,282     ","5,235     ",5.4     
PA361700,36,009,"Cattaraugus County, NY",2004,"42,373     ","39,830     ","2,543     ",6.0     
PA361750,36,011,"Cayuga County, NY",2004,"41,854     ","39,708     ","2,146     ",5.1     
PA361650,36,013,"Chautauqua County, NY",2004,"67,094     ","63,422     ","3,672     ",5.5     
PS360220,36,015,"Chemung County, NY",2004,"40,613     ","38,170     ","2,443     ",6.0     
CN360170,36,017,"Chenango County, NY",2004,"24,148     ","22,807     ","1,341     ",5.6     
PA361800,36,019,"Clinton County, NY",2004,"39,987     ","37,562     ","2,425     ",6.1     
PA361850,36,021,"Columbia County, NY",2004,"32,001     ","30,599     ","1,402     ",4.4     
CN360230,36,023,"Cortland County, NY",2004,"24,133     ","22,636     ","1,497     ",6.2     
CN360250,36,025,"Delaware County, NY",2004,"23,218     ","22,162     ","1,056     ",4.5     
CN360270,36,027,"Dutchess County, NY",2004,"145,720     ","139,513     ","6,207     ",4.3     
CN360290,36,029,"Erie County, NY",2004,"473,244     ","446,214     ","27,030     ",5.7     
CN360310,36,031,"Essex County, NY",2004,"18,683     ","17,660     ","1,023     ",5.5     
CN360330,36,033,"Franklin County, NY",2004,"22,445     ","20,992     ","1,453     ",6.5     
PA361900,36,035,"Fulton County, NY",2004,"26,814     ","25,299     ","1,515     ",5.7     
PA361950,36,037,"Genesee County, NY",2004,"33,146     ","31,302     ","1,844     ",5.6     
CN360390,36,039,"Greene County, NY",2004,"23,363     ","22,124     ","1,239     ",5.3     
CN360410,36,041,"Hamilton County, NY",2004,"3,071     ","2,901     ",170     ,5.5     
PA362000,36,043,"Herkimer County, NY",2004,"31,490     ","29,719     ","1,771     ",5.6     
PS361600,36,045,"Jefferson County, NY",2004,"46,394     ","43,178     ","3,216     ",6.9     
CN360470,36,047,"Kings County, NY",2004,"1,054,993     ","974,474     ","80,519     ",7.6     
CN360490,36,049,"Lewis County, NY",2004,"12,582     ","11,757     ",825     ,6.6     
PA362100,36,051,"Livingston County, NY",2004,"32,832     ","30,918     ","1,914     ",5.8     
PA362150,36,053,"Madison County, NY",2004,"35,789     ","33,791     ","1,998     ",5.6     
CN360550,36,055,"Monroe County, NY",2004,"374,524     ","355,054     ","19,470     ",5.2     
PA362200,36,057,"Montgomery County, NY",2004,"24,263     ","22,821     ","1,442     ",5.9     
CN360590,36,059,"Nassau County, NY",2004,"686,062     ","655,126     ","30,936     ",4.5     
CN360610,36,061,"New York County, NY",2004,"881,645     ","827,086     ","54,559     ",6.2     
CN360630,36,063,"Niagara County, NY",2004,"111,857     ","104,940     ","6,917     ",6.2     
CN360650,36,065,"Oneida County, NY",2004,"110,840     ","105,089     ","5,751     ",5.2     
CN360670,36,067,"Onondaga County, NY",2004,"232,179     ","220,404     ","11,775     ",5.1     
PA362250,36,069,"Ontario County, NY",2004,"55,696     ","52,920     ","2,776     ",5.0     
CN360710,36,071,"Orange County, NY",2004,"175,593     ","167,337     ","8,256     ",4.7     
CN360730,36,073,"Orleans County, NY",2004,"19,907     ","18,638     ","1,269     ",6.4     
PS360650,36,075,"Oswego County, NY",2004,"60,064     ","55,925     ","4,139     ",6.9     
PA362300,36,077,"Otsego County, NY",2004,"31,486     ","29,955     ","1,531     ",4.9     
PA361000,36,079,"Putnam County, NY",2004,"55,454     ","53,253     ","2,201     ",4.0     
CN360810,36,081,"Queens County, NY",2004,"1,069,811     ","1,002,154     ","67,657     ",6.3     
PS360700,36,083,"Rensselaer County, NY",2004,"83,272     ","79,430     ","3,842     ",4.6     
CN360850,36,085,"Richmond County, NY",2004,"225,510     ","211,038     ","14,472     ",6.4     
PS360750,36,087,"Rockland County, NY",2004,"150,171     ","143,493     ","6,678     ",4.4     
PS360950,36,089,"St. Lawrence County, NY",2004,"49,172     ","45,730     ","3,442     ",7.0     
PS360800,36,091,"Saratoga County, NY",2004,"118,307     ","113,705     ","4,602     ",3.9     
PS360850,36,093,"Schenectady County, NY",2004,"74,703     ","71,346     ","3,357     ",4.5     
CN360950,36,095,"Schoharie County, NY",2004,"15,670     ","14,810     ",860     ,5.5     
CN360970,36,097,"Schuyler County, NY",2004,"9,820     ","9,238     ",582     ,5.9     
CN360990,36,099,"Seneca County, NY",2004,"17,263     ","16,360     ",903     ,5.2     
PA362850,36,101,"Steuben County, NY",2004,"44,224     ","41,393     ","2,831     ",6.4     
PS361000,36,103,"Suffolk County, NY",2004,"770,822     ","734,782     ","36,040     ",4.7     
PA362350,36,105,"Sullivan County, NY",2004,"35,008     ","33,148     ","1,860     ",5.3     
CN361070,36,107,"Tioga County, NY",2004,"26,203     ","24,835     ","1,368     ",5.2     
PA362400,36,109,"Tompkins County, NY",2004,"54,141     ","51,954     ","2,187     ",4.0     
PS361100,36,111,"Ulster County, NY",2004,"91,603     ","87,143     ","4,460     ",4.9     
PA362550,36,113,"Warren County, NY",2004,"35,082     ","33,362     ","1,720     ",4.9     
PA362450,36,115,"Washington County, NY",2004,"31,874     ","30,369     ","1,505     ",4.7     
PA362500,36,117,"Wayne County, NY",2004,"48,632     ","45,947     ","2,685     ",5.5     
CN361190,36,119,"Westchester County, NY",2004,"479,130     ","457,779     ","21,351     ",4.5     
CN361210,36,121,"Wyoming County, NY",2004,"21,049     ","19,736     ","1,313     ",6.2     
CN361230,36,123,"Yates County, NY",2004,"13,088     ","12,492     ",596     ,4.6     
CN370010,37,001,"Alamance County, NC",2004,"69,458     ","65,105     ","4,353     ",6.3     
CN370030,37,003,"Alexander County, NC",2004,"18,604     ","17,483     ","1,121     ",6.0     
CN370050,37,005,"Alleghany County, NC",2004,"4,888     ","4,580     ",308     ,6.3     
CN370070,37,007,"Anson County, NC",2004,"10,912     ","9,971     ",941     ,8.6     
CN370090,37,009,"Ashe County, NC",2004,"12,862     ","12,165     ",697     ,5.4     
CN370110,37,011,"Avery County, NC",2004,"8,094     ","7,682     ",412     ,5.1     
CN370130,37,013,"Beaufort County, NC",2004,"20,060     ","18,673     ","1,387     ",6.9     
CN370150,37,015,"Bertie County, NC",2004,"8,385     ","7,736     ",649     ,7.7     
CN370170,37,017,"Bladen County, NC",2004,"15,697     ","14,578     ","1,119     ",7.1     
CN370190,37,019,"Brunswick County, NC",2004,"40,469     ","38,277     ","2,192     ",5.4     
CN370210,37,021,"Buncombe County, NC",2004,"113,781     ","108,879     ","4,902     ",4.3     
PA370600,37,023,"Burke County, NC",2004,"42,377     ","39,537     ","2,840     ",6.7     
PA370650,37,025,"Cabarrus County, NC",2004,"77,030     ","72,256     ","4,774     ",6.2     
PA370700,37,027,"Caldwell County, NC",2004,"39,975     ","36,994     ","2,981     ",7.5     
CN370290,37,029,"Camden County, NC",2004,"4,217     ","4,054     ",163     ,3.9     
CN370310,37,031,"Carteret County, NC",2004,"31,836     ","30,346     ","1,490     ",4.7     
CN370330,37,033,"Caswell County, NC",2004,"10,725     ","9,875     ",850     ,7.9     
PA370750,37,035,"Catawba County, NC",2004,"77,450     ","72,378     ","5,072     ",6.5     
CN370370,37,037,"Chatham County, NC",2004,"30,083     ","28,890     ","1,193     ",4.0     
CN370390,37,039,"Cherokee County, NC",2004,"9,937     ","9,340     ",597     ,6.0     
CN370410,37,041,"Chowan County, NC",2004,"6,933     ","6,611     ",322     ,4.6     
CN370430,37,043,"Clay County, NC",2004,"4,394     ","4,211     ",183     ,4.2     
PA370800,37,045,"Cleveland County, NC",2004,"47,351     ","43,814     ","3,537     ",7.5     
PA371900,37,047,"Columbus County, NC",2004,"23,691     ","22,189     ","1,502     ",6.3     
PA370850,37,049,"Craven County, NC",2004,"40,313     ","38,383     ","1,930     ",4.8     
PS370120,37,051,"Cumberland County, NC",2004,"123,302     ","116,736     ","6,566     ",5.3     
CN370530,37,053,"Currituck County, NC",2004,"11,416     ","11,083     ",333     ,2.9     
CN370550,37,055,"Dare County, NC",2004,"22,429     ","21,377     ","1,052     ",4.7     
PS370140,37,057,"Davidson County, NC",2004,"78,416     ","73,309     ","5,107     ",6.5     
CN370590,37,059,"Davie County, NC",2004,"19,428     ","18,460     ",968     ,5.0     
CN370610,37,061,"Duplin County, NC",2004,"24,422     ","23,028     ","1,394     ",5.7     
PS370180,37,063,"Durham County, NC",2004,"128,264     ","122,489     ","5,775     ",4.5     
PA370950,37,065,"Edgecombe County, NC",2004,"24,569     ","22,449     ","2,120     ",8.6     
PS370450,37,067,"Forsyth County, NC",2004,"166,423     ","158,098     ","8,325     ",5.0     
CN370690,37,069,"Franklin County, NC",2004,"25,794     ","24,448     ","1,346     ",5.2     
PS370200,37,071,"Gaston County, NC",2004,"96,388     ","90,230     ","6,158     ",6.4     
CN370730,37,073,"Gates County, NC",2004,"4,896     ","4,698     ",198     ,4.0     
CN370750,37,075,"Graham County, NC",2004,"3,845     ","3,541     ",304     ,7.9     
CN370770,37,077,"Granville County, NC",2004,"24,022     ","22,383     ","1,639     ",6.8     
CN370790,37,079,"Greene County, NC",2004,"8,964     ","8,406     ",558     ,6.2     
CN370810,37,081,"Guilford County, NC",2004,"238,365     ","225,571     ","12,794     ",5.4     
PA371000,37,083,"Halifax County, NC",2004,"23,514     ","21,697     ","1,817     ",7.7     
PA371800,37,085,"Harnett County, NC",2004,"44,419     ","42,027     ","2,392     ",5.4     
CN370870,37,087,"Haywood County, NC",2004,"27,082     ","25,841     ","1,241     ",4.6     
PA372000,37,089,"Henderson County, NC",2004,"45,593     ","43,676     ","1,917     ",4.2     
CN370910,37,091,"Hertford County, NC",2004,"9,685     ","9,114     ",571     ,5.9     
CN370930,37,093,"Hoke County, NC",2004,"16,949     ","15,954     ",995     ,5.9     
CN370950,37,095,"Hyde County, NC",2004,"2,962     ","2,772     ",190     ,6.4     
PA371050,37,097,"Iredell County, NC",2004,"71,384     ","67,530     ","3,854     ",5.4     
CN370990,37,099,"Jackson County, NC",2004,"19,860     ","19,013     ",847     ,4.3     
