Code,Code,Code,County Name/State Abbreviation,Year,Force,Employed,Unemployed,(%)
CN310530,31,053,"Dodge County, NE",2005,"19,736     ","18,858     ",878     ,4.4     
CN310550,31,055,"Douglas County, NE",2005,"266,847     ","254,754     ","12,093     ",4.5     
CN310570,31,057,"Dundy County, NE",2005,"1,114     ","1,068     ",46     ,4.1     
CN310590,31,059,"Fillmore County, NE",2005,"3,365     ","3,256     ",109     ,3.2     
CN310610,31,061,"Franklin County, NE",2005,"1,898     ","1,833     ",65     ,3.4     
CN310630,31,063,"Frontier County, NE",2005,"1,788     ","1,743     ",45     ,2.5     
CN310650,31,065,"Furnas County, NE",2005,"2,555     ","2,459     ",96     ,3.8     
CN310670,31,067,"Gage County, NE",2005,"12,870     ","12,291     ",579     ,4.5     
CN310690,31,069,"Garden County, NE",2005,"1,060     ","1,028     ",32     ,3.0     
CN310710,31,071,"Garfield County, NE",2005,"1,071     ","1,038     ",33     ,3.1     
CN310730,31,073,"Gosper County, NE",2005,"1,060     ","1,023     ",37     ,3.5     
CN310750,31,075,"Grant County, NE",2005,425     ,414     ,11     ,2.6     
CN310770,31,077,"Greeley County, NE",2005,"1,390     ","1,339     ",51     ,3.7     
CN310790,31,079,"Hall County, NE",2005,"30,212     ","29,040     ","1,172     ",3.9     
CN310810,31,081,"Hamilton County, NE",2005,"5,454     ","5,304     ",150     ,2.8     
CN310830,31,083,"Harlan County, NE",2005,"1,798     ","1,740     ",58     ,3.2     
CN310850,31,085,"Hayes County, NE",2005,516     ,497     ,19     ,3.7     
CN310870,31,087,"Hitchcock County, NE",2005,"1,492     ","1,436     ",56     ,3.8     
CN310890,31,089,"Holt County, NE",2005,"6,235     ","6,042     ",193     ,3.1     
CN310910,31,091,"Hooker County, NE",2005,452     ,437     ,15     ,3.3     
CN310930,31,093,"Howard County, NE",2005,"3,699     ","3,564     ",135     ,3.6     
CN310950,31,095,"Jefferson County, NE",2005,"4,376     ","4,205     ",171     ,3.9     
CN310970,31,097,"Johnson County, NE",2005,"3,149     ","3,034     ",115     ,3.7     
CN310990,31,099,"Kearney County, NE",2005,"3,903     ","3,790     ",113     ,2.9     
CN311010,31,101,"Keith County, NE",2005,"4,796     ","4,638     ",158     ,3.3     
CN311030,31,103,"Keya Paha County, NE",2005,436     ,421     ,15     ,3.4     
CN311050,31,105,"Kimball County, NE",2005,"2,144     ","2,080     ",64     ,3.0     
CN311070,31,107,"Knox County, NE",2005,"4,900     ","4,730     ",170     ,3.5     
CN311090,31,109,"Lancaster County, NE",2005,"156,438     ","150,835     ","5,603     ",3.6     
CN311110,31,111,"Lincoln County, NE",2005,"21,135     ","20,391     ",744     ,3.5     
CN311130,31,113,"Logan County, NE",2005,448     ,437     ,11     ,2.5     
CN311150,31,115,"Loup County, NE",2005,340     ,325     ,15     ,4.4     
CN311170,31,117,"McPherson County, NE",2005,292     ,286     ,6     ,2.1     
CN311190,31,119,"Madison County, NE",2005,"20,359     ","19,526     ",833     ,4.1     
CN311210,31,121,"Merrick County, NE",2005,"4,302     ","4,142     ",160     ,3.7     
CN311230,31,123,"Morrill County, NE",2005,"2,821     ","2,732     ",89     ,3.2     
CN311250,31,125,"Nance County, NE",2005,"2,031     ","1,952     ",79     ,3.9     
CN311270,31,127,"Nemaha County, NE",2005,"3,575     ","3,412     ",163     ,4.6     
CN311290,31,129,"Nuckolls County, NE",2005,"2,422     ","2,341     ",81     ,3.3     
CN311310,31,131,"Otoe County, NE",2005,"8,808     ","8,454     ",354     ,4.0     
CN311330,31,133,"Pawnee County, NE",2005,"1,638     ","1,578     ",60     ,3.7     
CN311350,31,135,"Perkins County, NE",2005,"1,591     ","1,550     ",41     ,2.6     
CN311370,31,137,"Phelps County, NE",2005,"5,243     ","5,093     ",150     ,2.9     
CN311390,31,139,"Pierce County, NE",2005,"4,278     ","4,125     ",153     ,3.6     
CN311410,31,141,"Platte County, NE",2005,"17,179     ","16,536     ",643     ,3.7     
CN311430,31,143,"Polk County, NE",2005,"3,059     ","2,958     ",101     ,3.3     
CN311450,31,145,"Red Willow County, NE",2005,"6,033     ","5,821     ",212     ,3.5     
CN311470,31,147,"Richardson County, NE",2005,"4,403     ","4,201     ",202     ,4.6     
CN311490,31,149,"Rock County, NE",2005,939     ,911     ,28     ,3.0     
CN311510,31,151,"Saline County, NE",2005,"8,344     ","8,061     ",283     ,3.4     
PA310150,31,153,"Sarpy County, NE",2005,"73,170     ","70,652     ","2,518     ",3.4     
CN311550,31,155,"Saunders County, NE",2005,"11,185     ","10,739     ",446     ,4.0     
CN311570,31,157,"Scotts Bluff County, NE",2005,"19,136     ","18,324     ",812     ,4.2     
CN311590,31,159,"Seward County, NE",2005,"9,276     ","8,979     ",297     ,3.2     
CN311610,31,161,"Sheridan County, NE",2005,"3,233     ","3,144     ",89     ,2.8     
CN311630,31,163,"Sherman County, NE",2005,"1,916     ","1,842     ",74     ,3.9     
CN311650,31,165,"Sioux County, NE",2005,775     ,752     ,23     ,3.0     
CN311670,31,167,"Stanton County, NE",2005,"3,750     ","3,632     ",118     ,3.1     
CN311690,31,169,"Thayer County, NE",2005,"2,993     ","2,900     ",93     ,3.1     
CN311710,31,171,"Thomas County, NE",2005,415     ,400     ,15     ,3.6     
CN311730,31,173,"Thurston County, NE",2005,"3,012     ","2,774     ",238     ,7.9     
CN311750,31,175,"Valley County, NE",2005,"2,517     ","2,428     ",89     ,3.5     
CN311770,31,177,"Washington County, NE",2005,"11,198     ","10,821     ",377     ,3.4     
CN311790,31,179,"Wayne County, NE",2005,"5,489     ","5,321     ",168     ,3.1     
CN311810,31,181,"Webster County, NE",2005,"2,016     ","1,943     ",73     ,3.6     
CN311830,31,183,"Wheeler County, NE",2005,474     ,460     ,14     ,3.0     
CN311850,31,185,"York County, NE",2005,"8,460     ","8,218     ",242     ,2.9     
CN320010,32,001,"Churchill County, NV",2005,"12,433     ","11,905     ",528     ,4.2     
CN320030,32,003,"Clark County, NV",2005,"870,139     ","831,545     ","38,594     ",4.4     
CN320050,32,005,"Douglas County, NV",2005,"22,029     ","20,954     ","1,075     ",4.9     
CN320070,32,007,"Elko County, NV",2005,"23,540     ","22,632     ",908     ,3.9     
CN320090,32,009,"Esmeralda County, NV",2005,458     ,435     ,23     ,5.0     
CN320110,32,011,"Eureka County, NV",2005,672     ,648     ,24     ,3.6     
CN320130,32,013,"Humboldt County, NV",2005,"7,797     ","7,490     ",307     ,3.9     
CN320150,32,015,"Lander County, NV",2005,"2,703     ","2,596     ",107     ,4.0     
CN320170,32,017,"Lincoln County, NV",2005,"1,566     ","1,481     ",85     ,5.4     
CN320190,32,019,"Lyon County, NV",2005,"20,406     ","19,154     ","1,252     ",6.1     
CN320210,32,021,"Mineral County, NV",2005,"2,094     ","1,965     ",129     ,6.2     
CN320230,32,023,"Nye County, NV",2005,"16,352     ","15,372     ",980     ,6.0     
CN320270,32,027,"Pershing County, NV",2005,"2,425     ","2,299     ",126     ,5.2     
CN320290,32,029,"Storey County, NV",2005,"2,269     ","2,163     ",106     ,4.7     
PS320070,32,031,"Washoe County, NV",2005,"208,707     ","199,709     ","8,998     ",4.3     
CN320330,32,033,"White Pine County, NV",2005,"4,309     ","4,126     ",183     ,4.2     
CN325100,32,510,"Carson City, NV",2005,"27,246     ","25,894     ","1,352     ",5.0     
CN330010,33,001,"Belknap County, NH",2005,"31,810     ","30,727     ","1,083     ",3.4     
CN330030,33,003,"Carroll County, NH",2005,"24,869     ","24,011     ",858     ,3.5     
PA330250,33,005,"Cheshire County, NH",2005,"41,750     ","40,397     ","1,353     ",3.2     
CN330070,33,007,"Coos County, NH",2005,"16,605     ","15,912     ",693     ,4.2     
PA330300,33,009,"Grafton County, NH",2005,"46,612     ","45,265     ","1,347     ",2.9     
PS330050,33,011,"Hillsborough County, NH",2005,"225,430     ","217,081     ","8,349     ",3.7     
PA330350,33,013,"Merrimack County, NH",2005,"77,857     ","75,358     ","2,499     ",3.2     
PA330050,33,015,"Rockingham County, NH",2005,"170,321     ","163,159     ","7,162     ",4.2     
PA330100,33,017,"Strafford County, NH",2005,"66,286     ","64,005     ","2,281     ",3.4     
CN330190,33,019,"Sullivan County, NH",2005,"21,865     ","21,207     ",658     ,3.0     
PS340020,34,001,"Atlantic County, NJ",2005,"137,083     ","129,758     ","7,325     ",5.3     
PS340050,34,003,"Bergen County, NJ",2005,"468,355     ","450,861     ","17,494     ",3.7     
PS340100,34,005,"Burlington County, NJ",2005,"239,214     ","229,995     ","9,219     ",3.9     
CN340070,34,007,"Camden County, NJ",2005,"264,146     ","251,484     ","12,662     ",4.8     
PS340210,34,009,"Cape May County, NJ",2005,"58,014     ","54,193     ","3,821     ",6.6     
PS340220,34,011,"Cumberland County, NJ",2005,"70,039     ","65,600     ","4,439     ",6.3     
CN340130,34,013,"Essex County, NJ",2005,"362,747     ","342,357     ","20,390     ",5.6     
PS340350,34,015,"Gloucester County, NJ",2005,"148,893     ","142,374     ","6,519     ",4.4     
CN340170,34,017,"Hudson County, NJ",2005,"289,031     ","273,278     ","15,753     ",5.5     
PA340700,34,019,"Hunterdon County, NJ",2005,"71,488     ","69,253     ","2,235     ",3.1     
CN340210,34,021,"Mercer County, NJ",2005,"194,770     ","187,151     ","7,619     ",3.9     
PS340420,34,023,"Middlesex County, NJ",2005,"416,968     ","399,367     ","17,601     ",4.2     
PS340430,34,025,"Monmouth County, NJ",2005,"324,904     ","311,608     ","13,296     ",4.1     
PS340450,34,027,"Morris County, NJ",2005,"268,469     ","259,704     ","8,765     ",3.3     
PS340550,34,029,"Ocean County, NJ",2005,"250,234     ","238,574     ","11,660     ",4.7     
CN340310,34,031,"Passaic County, NJ",2005,"236,106     ","223,139     ","12,967     ",5.5     
PA340750,34,033,"Salem County, NJ",2005,"31,510     ","29,984     ","1,526     ",4.8     
PS340700,34,035,"Somerset County, NJ",2005,"175,492     ","169,496     ","5,996     ",3.4     
PA340800,34,037,"Sussex County, NJ",2005,"83,429     ","80,162     ","3,267     ",3.9     
CN340390,34,039,"Union County, NJ",2005,"266,313     ","253,592     ","12,721     ",4.8     
PA340850,34,041,"Warren County, NJ",2005,"58,886     ","56,556     ","2,330     ",4.0     
CN350010,35,001,"Bernalillo County, NM",2005,"304,635     ","290,186     ","14,449     ",4.7     
CN350030,35,003,"Catron County, NM",2005,"1,486     ","1,389     ",97     ,6.5     
PA350450,35,005,"Chaves County, NM",2005,"26,277     ","24,758     ","1,519     ",5.8     
CN350060,35,006,"Cibola County, NM",2005,"12,047     ","11,366     ",681     ,5.7     
CN350070,35,007,"Colfax County, NM",2005,"6,897     ","6,534     ",363     ,5.3     
CN350090,35,009,"Curry County, NM",2005,"20,680     ","19,814     ",866     ,4.2     
CN350110,35,011,"DeBaca County, NM",2005,887     ,838     ,49     ,5.5     
PA350150,35,013,"Dona Ana County, NM",2005,"84,736     ","79,908     ","4,828     ",5.7     
CN350150,35,015,"Eddy County, NM",2005,"24,557     ","23,415     ","1,142     ",4.7     
CN350170,35,017,"Grant County, NM",2005,"12,031     ","11,310     ",721     ,6.0     
CN350190,35,019,"Guadalupe County, NM",2005,"1,735     ","1,605     ",130     ,7.5     
CN350210,35,021,"Harding County, NM",2005,394     ,378     ,16     ,4.1     
CN350230,35,023,"Hidalgo County, NM",2005,"2,568     ","2,444     ",124     ,4.8     
PA350300,35,025,"Lea County, NM",2005,"25,792     ","24,724     ","1,068     ",4.1     
CN350270,35,027,"Lincoln County, NM",2005,"10,864     ","10,378     ",486     ,4.5     
CN350280,35,028,"Los Alamos County, NM",2005,"11,471     ","11,158     ",313     ,2.7     
CN350290,35,029,"Luna County, NM",2005,"12,858     ","11,209     ","1,649     ",12.8     
PA350350,35,031,"McKinley County, NM",2005,"26,884     ","25,081     ","1,803     ",6.7     
CN350330,35,033,"Mora County, NM",2005,"2,079     ","1,844     ",235     ,11.3     
CN350350,35,035,"Otero County, NM",2005,"26,825     ","25,496     ","1,329     ",5.0     
CN350370,35,037,"Quay County, NM",2005,"4,090     ","3,877     ",213     ,5.2     
CN350390,35,039,"Rio Arriba County, NM",2005,"21,815     ","20,544     ","1,271     ",5.8     
CN350410,35,041,"Roosevelt County, NM",2005,"9,485     ","9,123     ",362     ,3.8     
CN350430,35,043,"Sandoval County, NM",2005,"49,991     ","47,353     ","2,638     ",5.3     
PA350200,35,045,"San Juan County, NM",2005,"54,332     ","51,412     ","2,920     ",5.4     
CN350470,35,047,"San Miguel County, NM",2005,"13,392     ","12,560     ",832     ,6.2     
PA350250,35,049,"Santa Fe County, NM",2005,"76,518     ","73,351     ","3,167     ",4.1     
CN350510,35,051,"Sierra County, NM",2005,"5,448     ","5,154     ",294     ,5.4     
CN350530,35,053,"Socorro County, NM",2005,"9,364     ","8,945     ",419     ,4.5     
CN350550,35,055,"Taos County, NM",2005,"17,179     ","16,016     ","1,163     ",6.8     
CN350570,35,057,"Torrance County, NM",2005,"7,578     ","7,158     ",420     ,5.5     
CN350590,35,059,"Union County, NM",2005,"2,081     ","2,011     ",70     ,3.4     
PA350400,35,061,"Valencia County, NM",2005,"30,590     ","28,946     ","1,644     ",5.4     
CN360010,36,001,"Albany County, NY",2005,"159,511     ","153,203     ","6,308     ",4.0     
PA361720,36,003,"Allegany County, NY",2005,"23,576     ","22,187     ","1,389     ",5.9     
CN360050,36,005,"Bronx County, NY",2005,"503,528     ","465,558     ","37,970     ",7.5     
CN360070,36,007,"Broome County, NY",2005,"96,453     ","91,683     ","4,770     ",4.9     
PA361700,36,009,"Cattaraugus County, NY",2005,"42,199     ","39,901     ","2,298     ",5.4     
PA361750,36,011,"Cayuga County, NY",2005,"41,940     ","39,878     ","2,062     ",4.9     
PA361650,36,013,"Chautauqua County, NY",2005,"67,265     ","63,998     ","3,267     ",4.9     
PS360220,36,015,"Chemung County, NY",2005,"40,667     ","38,479     ","2,188     ",5.4     
CN360170,36,017,"Chenango County, NY",2005,"24,334     ","23,117     ","1,217     ",5.0     
PA361800,36,019,"Clinton County, NY",2005,"40,088     ","37,955     ","2,133     ",5.3     
PA361850,36,021,"Columbia County, NY",2005,"32,055     ","30,804     ","1,251     ",3.9     
CN360230,36,023,"Cortland County, NY",2005,"23,980     ","22,667     ","1,313     ",5.5     
CN360250,36,025,"Delaware County, NY",2005,"23,564     ","22,515     ","1,049     ",4.5     
CN360270,36,027,"Dutchess County, NY",2005,"147,241     ","141,410     ","5,831     ",4.0     
CN360290,36,029,"Erie County, NY",2005,"473,083     ","448,270     ","24,813     ",5.2     
CN360310,36,031,"Essex County, NY",2005,"18,774     ","17,758     ","1,016     ",5.4     
CN360330,36,033,"Franklin County, NY",2005,"22,592     ","21,253     ","1,339     ",5.9     
PA361900,36,035,"Fulton County, NY",2005,"27,019     ","25,498     ","1,521     ",5.6     
PA361950,36,037,"Genesee County, NY",2005,"33,161     ","31,547     ","1,614     ",4.9     
CN360390,36,039,"Greene County, NY",2005,"23,795     ","22,632     ","1,163     ",4.9     
CN360410,36,041,"Hamilton County, NY",2005,"3,173     ","2,998     ",175     ,5.5     
PA362000,36,043,"Herkimer County, NY",2005,"31,728     ","30,038     ","1,690     ",5.3     
PS361600,36,045,"Jefferson County, NY",2005,"47,193     ","44,265     ","2,928     ",6.2     
CN360470,36,047,"Kings County, NY",2005,"1,062,787     ","996,726     ","66,061     ",6.2     
CN360490,36,049,"Lewis County, NY",2005,"12,753     ","11,984     ",769     ,6.0     
PA362100,36,051,"Livingston County, NY",2005,"32,931     ","31,276     ","1,655     ",5.0     
PA362150,36,053,"Madison County, NY",2005,"36,173     ","34,290     ","1,883     ",5.2     
CN360550,36,055,"Monroe County, NY",2005,"376,986     ","359,671     ","17,315     ",4.6     
PA362200,36,057,"Montgomery County, NY",2005,"24,730     ","23,397     ","1,333     ",5.4     
CN360590,36,059,"Nassau County, NY",2005,"690,758     ","662,567     ","28,191     ",4.1     
CN360610,36,061,"New York County, NY",2005,"896,239     ","851,150     ","45,089     ",5.0     
CN360630,36,063,"Niagara County, NY",2005,"111,917     ","105,629     ","6,288     ",5.6     
CN360650,36,065,"Oneida County, NY",2005,"111,424     ","106,056     ","5,368     ",4.8     
CN360670,36,067,"Onondaga County, NY",2005,"234,076     ","223,437     ","10,639     ",4.5     
PA362250,36,069,"Ontario County, NY",2005,"56,920     ","54,332     ","2,588     ",4.5     
CN360710,36,071,"Orange County, NY",2005,"177,886     ","170,280     ","7,606     ",4.3     
CN360730,36,073,"Orleans County, NY",2005,"19,996     ","18,859     ","1,137     ",5.7     
PS360650,36,075,"Oswego County, NY",2005,"60,356     ","56,569     ","3,787     ",6.3     
PA362300,36,077,"Otsego County, NY",2005,"31,995     ","30,539     ","1,456     ",4.6     
PA361000,36,079,"Putnam County, NY",2005,"56,155     ","54,042     ","2,113     ",3.8     
CN360810,36,081,"Queens County, NY",2005,"1,082,199     ","1,025,658     ","56,541     ",5.2     
PS360700,36,083,"Rensselaer County, NY",2005,"83,950     ","80,397     ","3,553     ",4.2     
CN360850,36,085,"Richmond County, NY",2005,"229,793     ","217,746     ","12,047     ",5.2     
PS360750,36,087,"Rockland County, NY",2005,"151,464     ","145,366     ","6,098     ",4.0     
PS360950,36,089,"St. Lawrence County, NY",2005,"49,255     ","46,237     ","3,018     ",6.1     
PS360800,36,091,"Saratoga County, NY",2005,"120,168     ","115,727     ","4,441     ",3.7     
PS360850,36,093,"Schenectady County, NY",2005,"75,527     ","72,338     ","3,189     ",4.2     
CN360950,36,095,"Schoharie County, NY",2005,"15,884     ","15,072     ",812     ,5.1     
CN360970,36,097,"Schuyler County, NY",2005,"9,899     ","9,352     ",547     ,5.5     
CN360990,36,099,"Seneca County, NY",2005,"17,366     ","16,549     ",817     ,4.7     
PA362850,36,101,"Steuben County, NY",2005,"44,676     ","42,117     ","2,559     ",5.7     
PS361000,36,103,"Suffolk County, NY",2005,"778,934     ","745,872     ","33,062     ",4.2     
PA362350,36,105,"Sullivan County, NY",2005,"35,219     ","33,491     ","1,728     ",4.9     
CN361070,36,107,"Tioga County, NY",2005,"26,354     ","25,095     ","1,259     ",4.8     
PA362400,36,109,"Tompkins County, NY",2005,"54,684     ","52,709     ","1,975     ",3.6     
PS361100,36,111,"Ulster County, NY",2005,"91,967     ","87,922     ","4,045     ",4.4     
PA362550,36,113,"Warren County, NY",2005,"35,532     ","33,889     ","1,643     ",4.6     
PA362450,36,115,"Washington County, NY",2005,"32,197     ","30,741     ","1,456     ",4.5     
PA362500,36,117,"Wayne County, NY",2005,"49,072     ","46,638     ","2,434     ",5.0     
CN361190,36,119,"Westchester County, NY",2005,"483,255     ","463,684     ","19,571     ",4.0     
CN361210,36,121,"Wyoming County, NY",2005,"21,469     ","20,329     ","1,140     ",5.3     
CN361230,36,123,"Yates County, NY",2005,"13,017     ","12,450     ",567     ,4.4     
CN370010,37,001,"Alamance County, NC",2005,"69,027     ","64,855     ","4,172     ",6.0     
CN370030,37,003,"Alexander County, NC",2005,"18,317     ","17,319     ",998     ,5.4     
CN370050,37,005,"Alleghany County, NC",2005,"4,896     ","4,623     ",273     ,5.6     
CN370070,37,007,"Anson County, NC",2005,"10,611     ","9,818     ",793     ,7.5     
CN370090,37,009,"Ashe County, NC",2005,"12,818     ","12,079     ",739     ,5.8     
CN370110,37,011,"Avery County, NC",2005,"7,998     ","7,567     ",431     ,5.4     
CN370130,37,013,"Beaufort County, NC",2005,"20,290     ","18,983     ","1,307     ",6.4     
CN370150,37,015,"Bertie County, NC",2005,"8,809     ","8,179     ",630     ,7.2     
CN370170,37,017,"Bladen County, NC",2005,"15,512     ","14,363     ","1,149     ",7.4     
CN370190,37,019,"Brunswick County, NC",2005,"43,021     ","40,858     ","2,163     ",5.0     
CN370210,37,021,"Buncombe County, NC",2005,"115,643     ","110,579     ","5,064     ",4.4     
PA370600,37,023,"Burke County, NC",2005,"41,624     ","38,976     ","2,648     ",6.4     
PA370650,37,025,"Cabarrus County, NC",2005,"77,501     ","73,906     ","3,595     ",4.6     
PA370700,37,027,"Caldwell County, NC",2005,"39,877     ","36,608     ","3,269     ",8.2     
CN370290,37,029,"Camden County, NC",2005,"4,394     ","4,214     ",180     ,4.1     
CN370310,37,031,"Carteret County, NC",2005,"32,395     ","30,887     ","1,508     ",4.7     
CN370330,37,033,"Caswell County, NC",2005,"10,633     ","9,803     ",830     ,7.8     
PA370750,37,035,"Catawba County, NC",2005,"77,219     ","72,413     ","4,806     ",6.2     
CN370370,37,037,"Chatham County, NC",2005,"30,896     ","29,645     ","1,251     ",4.0     
CN370390,37,039,"Cherokee County, NC",2005,"10,469     ","9,838     ",631     ,6.0     
CN370410,37,041,"Chowan County, NC",2005,"7,007     ","6,661     ",346     ,4.9     
CN370430,37,043,"Clay County, NC",2005,"4,522     ","4,331     ",191     ,4.2     
PA370800,37,045,"Cleveland County, NC",2005,"47,648     ","44,315     ","3,333     ",7.0     
PA371900,37,047,"Columbus County, NC",2005,"23,800     ","22,272     ","1,528     ",6.4     
PA370850,37,049,"Craven County, NC",2005,"40,979     ","39,044     ","1,935     ",4.7     
PS370120,37,051,"Cumberland County, NC",2005,"127,735     ","120,790     ","6,945     ",5.4     
CN370530,37,053,"Currituck County, NC",2005,"12,118     ","11,747     ",371     ,3.1     
CN370550,37,055,"Dare County, NC",2005,"22,618     ","21,553     ","1,065     ",4.7     
PS370140,37,057,"Davidson County, NC",2005,"78,667     ","73,929     ","4,738     ",6.0     
CN370590,37,059,"Davie County, NC",2005,"19,914     ","19,067     ",847     ,4.3     
CN370610,37,061,"Duplin County, NC",2005,"23,768     ","22,326     ","1,442     ",6.1     
PS370180,37,063,"Durham County, NC",2005,"130,524     ","124,827     ","5,697     ",4.4     
PA370950,37,065,"Edgecombe County, NC",2005,"24,339     ","22,278     ","2,061     ",8.5     
PS370450,37,067,"Forsyth County, NC",2005,"168,852     ","160,876     ","7,976     ",4.7     
CN370690,37,069,"Franklin County, NC",2005,"26,104     ","24,855     ","1,249     ",4.8     
PS370200,37,071,"Gaston County, NC",2005,"96,522     ","90,611     ","5,911     ",6.1     
CN370730,37,073,"Gates County, NC",2005,"4,940     ","4,737     ",203     ,4.1     
CN370750,37,075,"Graham County, NC",2005,"4,058     ","3,775     ",283     ,7.0     
CN370770,37,077,"Granville County, NC",2005,"23,862     ","22,414     ","1,448     ",6.1     
CN370790,37,079,"Greene County, NC",2005,"8,974     ","8,419     ",555     ,6.2     
CN370810,37,081,"Guilford County, NC",2005,"241,699     ","229,361     ","12,338     ",5.1     
PA371000,37,083,"Halifax County, NC",2005,"23,775     ","22,061     ","1,714     ",7.2     
PA371800,37,085,"Harnett County, NC",2005,"45,516     ","43,094     ","2,422     ",5.3     
CN370870,37,087,"Haywood County, NC",2005,"27,247     ","26,021     ","1,226     ",4.5     
PA372000,37,089,"Henderson County, NC",2005,"46,473     ","44,513     ","1,960     ",4.2     
CN370910,37,091,"Hertford County, NC",2005,"9,853     ","9,271     ",582     ,5.9     
CN370930,37,093,"Hoke County, NC",2005,"18,486     ","17,413     ","1,073     ",5.8     
CN370950,37,095,"Hyde County, NC",2005,"2,920     ","2,746     ",174     ,6.0     
PA371050,37,097,"Iredell County, NC",2005,"72,720     ","69,039     ","3,681     ",5.1     
CN370990,37,099,"Jackson County, NC",2005,"20,601     ","19,758     ",843     ,4.1     
PA370300,37,101,"Johnston County, NC",2005,"71,193     ","68,003     ","3,190     ",4.5     
CN371030,37,103,"Jones County, NC",2005,"4,958     ","4,715     ",243     ,4.9     
CN371050,37,105,"Lee County, NC",2005,"26,086     ","24,629     ","1,457     ",5.6     
PA371100,37,107,"Lenoir County, NC",2005,"27,822     ","26,201     ","1,621     ",5.8     
CN371090,37,109,"Lincoln County, NC",2005,"36,379     ","34,328     ","2,051     ",5.6     
CN371110,37,111,"McDowell County, NC",2005,"21,229     ","19,717     ","1,512     ",7.1     
CN371130,37,113,"Macon County, NC",2005,"15,693     ","14,951     ",742     ,4.7     
CN371150,37,115,"Madison County, NC",2005,"9,809     ","9,303     ",506     ,5.2     
CN371170,37,117,"Martin County, NC",2005,"12,066     ","11,358     ",708     ,5.9     
CN371190,37,119,"Mecklenburg County, NC",2005,"428,460     ","407,078     ","21,382     ",5.0     
CN371210,37,121,"Mitchell County, NC",2005,"7,803     ","7,227     ",576     ,7.4     
CN371230,37,123,"Montgomery County, NC",2005,"12,402     ","11,553     ",849     ,6.8     
PA374000,37,125,"Moore County, NC",2005,"35,910     ","34,070     ","1,840     ",5.1     
PA371150,37,127,"Nash County, NC",2005,"44,389     ","41,703     ","2,686     ",6.1     
CN371290,37,129,"New Hanover County, NC",2005,"98,328     ","94,259     ","4,069     ",4.1     
CN371310,37,131,"Northampton County, NC",2005,"8,983     ","8,379     ",604     ,6.7     
PA372050,37,133,"Onslow County, NC",2005,"56,251     ","53,235     ","3,016     ",5.4     
PA370520,37,135,"Orange County, NC",2005,"65,350     ","62,886     ","2,464     ",3.8     
CN371370,37,137,"Pamlico County, NC",2005,"5,717     ","5,457     ",260     ,4.5     
CN371390,37,139,"Pasquotank County, NC",2005,"17,317     ","16,488     ",829     ,4.8     
CN371410,37,141,"Pender County, NC",2005,"22,013     ","20,951     ","1,062     ",4.8     
CN371430,37,143,"Perquimans County, NC",2005,"5,166     ","4,917     ",249     ,4.8     
CN371450,37,145,"Person County, NC",2005,"18,820     ","17,611     ","1,209     ",6.4     
CN371470,37,147,"Pitt County, NC",2005,"73,825     ","69,528     ","4,297     ",5.8     
CN371490,37,149,"Polk County, NC",2005,"9,145     ","8,761     ",384     ,4.2     
CN371510,37,151,"Randolph County, NC",2005,"75,024     ","71,431     ","3,593     ",4.8     
CN371530,37,153,"Richmond County, NC",2005,"20,220     ","18,658     ","1,562     ",7.7     
PS370470,37,155,"Robeson County, NC",2005,"52,584     ","48,990     ","3,594     ",6.8     
PA371400,37,157,"Rockingham County, NC",2005,"45,898     ","42,855     ","3,043     ",6.6     
PA371450,37,159,"Rowan County, NC",2005,"68,111     ","64,422     ","3,689     ",5.4     
PA371850,37,161,"Rutherford County, NC",2005,"29,612     ","27,042     ","2,570     ",8.7     
CN371630,37,163,"Sampson County, NC",2005,"31,343     ","29,807     ","1,536     ",4.9     
CN371650,37,165,"Scotland County, NC",2005,"15,149     ","13,671     ","1,478     ",9.8     
CN371670,37,167,"Stanly County, NC",2005,"29,608     ","28,005     ","1,603     ",5.4     
CN371690,37,169,"Stokes County, NC",2005,"24,052     ","22,844     ","1,208     ",5.0     
PA371500,37,171,"Surry County, NC",2005,"35,077     ","33,010     ","2,067     ",5.9     
CN371730,37,173,"Swain County, NC",2005,"6,900     ","6,422     ",478     ,6.9     
CN371750,37,175,"Transylvania County, NC",2005,"12,417     ","11,756     ",661     ,5.3     
CN371770,37,177,"Tyrrell County, NC",2005,"2,195     ","2,034     ",161     ,7.3     
PA371650,37,179,"Union County, NC",2005,"82,671     ","78,960     ","3,711     ",4.5     
CN371810,37,181,"Vance County, NC",2005,"19,065     ","17,423     ","1,642     ",8.6     
CN371830,37,183,"Wake County, NC",2005,"405,667     ","388,975     ","16,692     ",4.1     
CN371850,37,185,"Warren County, NC",2005,"8,053     ","7,481     ",572     ,7.1     
CN371870,37,187,"Washington County, NC",2005,"6,139     ","5,729     ",410     ,6.7     
CN371890,37,189,"Watauga County, NC",2005,"23,275     ","22,346     ",929     ,4.0     
CN371910,37,191,"Wayne County, NC",2005,"51,368     ","48,665     ","2,703     ",5.3     
PA371750,37,193,"Wilkes County, NC",2005,"33,002     ","31,122     ","1,880     ",5.7     
PA371600,37,195,"Wilson County, NC",2005,"39,179     ","36,045     ","3,134     ",8.0     
CN371970,37,197,"Yadkin County, NC",2005,"19,249     ","18,356     ",893     ,4.6     
CN371990,37,199,"Yancey County, NC",2005,"7,907     ","7,337     ",570     ,7.2     
