Code,Code,Code,County Name/State Abbreviation,Year,Force,Employed,Unemployed,(%)
CN311370,31,137,"Phelps County, NE",2006,"5,202     ","5,086     ",116     ,2.2     
CN311390,31,139,"Pierce County, NE",2006,"4,067     ","3,950     ",117     ,2.9     
CN311410,31,141,"Platte County, NE",2006,"17,688     ","17,202     ",486     ,2.7     
CN311430,31,143,"Polk County, NE",2006,"3,062     ","2,979     ",83     ,2.7     
CN311450,31,145,"Red Willow County, NE",2006,"5,981     ","5,821     ",160     ,2.7     
CN311470,31,147,"Richardson County, NE",2006,"4,375     ","4,206     ",169     ,3.9     
CN311490,31,149,"Rock County, NE",2006,955     ,933     ,22     ,2.3     
CN311510,31,151,"Saline County, NE",2006,"8,220     ","7,998     ",222     ,2.7     
PA310150,31,153,"Sarpy County, NE",2006,"74,462     ","72,330     ","2,132     ",2.9     
CN311550,31,155,"Saunders County, NE",2006,"11,015     ","10,683     ",332     ,3.0     
CN311570,31,157,"Scotts Bluff County, NE",2006,"19,126     ","18,495     ",631     ,3.3     
CN311590,31,159,"Seward County, NE",2006,"9,283     ","9,035     ",248     ,2.7     
CN311610,31,161,"Sheridan County, NE",2006,"3,250     ","3,170     ",80     ,2.5     
CN311630,31,163,"Sherman County, NE",2006,"1,888     ","1,835     ",53     ,2.8     
CN311650,31,165,"Sioux County, NE",2006,750     ,729     ,21     ,2.8     
CN311670,31,167,"Stanton County, NE",2006,"3,625     ","3,514     ",111     ,3.1     
CN311690,31,169,"Thayer County, NE",2006,"2,914     ","2,841     ",73     ,2.5     
CN311710,31,171,"Thomas County, NE",2006,395     ,383     ,12     ,3.0     
CN311730,31,173,"Thurston County, NE",2006,"3,005     ","2,816     ",189     ,6.3     
CN311750,31,175,"Valley County, NE",2006,"2,579     ","2,515     ",64     ,2.5     
CN311770,31,177,"Washington County, NE",2006,"11,288     ","10,974     ",314     ,2.8     
CN311790,31,179,"Wayne County, NE",2006,"5,480     ","5,343     ",137     ,2.5     
CN311810,31,181,"Webster County, NE",2006,"2,001     ","1,951     ",50     ,2.5     
CN311830,31,183,"Wheeler County, NE",2006,454     ,443     ,11     ,2.4     
CN311850,31,185,"York County, NE",2006,"8,535     ","8,329     ",206     ,2.4     
CN320010,32,001,"Churchill County, NV",2006,"12,710     ","12,145     ",565     ,4.4     
CN320030,32,003,"Clark County, NV",2006,"912,070     ","873,179     ","38,891     ",4.3     
CN320050,32,005,"Douglas County, NV",2006,"22,138     ","21,064     ","1,074     ",4.9     
CN320070,32,007,"Elko County, NV",2006,"24,519     ","23,624     ",895     ,3.7     
CN320090,32,009,"Esmeralda County, NV",2006,466     ,445     ,21     ,4.5     
CN320110,32,011,"Eureka County, NV",2006,706     ,678     ,28     ,4.0     
CN320130,32,013,"Humboldt County, NV",2006,"8,020     ","7,711     ",309     ,3.9     
CN320150,32,015,"Lander County, NV",2006,"2,753     ","2,640     ",113     ,4.1     
CN320170,32,017,"Lincoln County, NV",2006,"1,601     ","1,523     ",78     ,4.9     
CN320190,32,019,"Lyon County, NV",2006,"21,127     ","19,791     ","1,336     ",6.3     
CN320210,32,021,"Mineral County, NV",2006,"2,047     ","1,901     ",146     ,7.1     
CN320230,32,023,"Nye County, NV",2006,"17,083     ","16,082     ","1,001     ",5.9     
CN320270,32,027,"Pershing County, NV",2006,"2,428     ","2,301     ",127     ,5.2     
CN320290,32,029,"Storey County, NV",2006,"2,335     ","2,231     ",104     ,4.5     
PS320070,32,031,"Washoe County, NV",2006,"215,329     ","206,505     ","8,824     ",4.1     
CN320330,32,033,"White Pine County, NV",2006,"4,444     ","4,270     ",174     ,3.9     
CN325100,32,510,"Carson City, NV",2006,"27,424     ","26,094     ","1,330     ",4.8     
CN330010,33,001,"Belknap County, NH",2006,"32,555     ","31,456     ","1,099     ",3.4     
CN330030,33,003,"Carroll County, NH",2006,"25,361     ","24,521     ",840     ,3.3     
PA330250,33,005,"Cheshire County, NH",2006,"42,536     ","41,134     ","1,402     ",3.3     
CN330070,33,007,"Coos County, NH",2006,"16,844     ","16,130     ",714     ,4.2     
PA330300,33,009,"Grafton County, NH",2006,"47,910     ","46,510     ","1,400     ",2.9     
PS330050,33,011,"Hillsborough County, NH",2006,"226,833     ","218,600     ","8,233     ",3.6     
PA330350,33,013,"Merrimack County, NH",2006,"79,656     ","77,113     ","2,543     ",3.2     
PA330050,33,015,"Rockingham County, NH",2006,"171,799     ","165,151     ","6,648     ",3.9     
PA330100,33,017,"Strafford County, NH",2006,"66,942     ","64,783     ","2,159     ",3.2     
CN330190,33,019,"Sullivan County, NH",2006,"22,397     ","21,729     ",668     ,3.0     
PS340020,34,001,"Atlantic County, NJ",2006,"139,517     ","131,577     ","7,940     ",5.7     
PS340050,34,003,"Bergen County, NJ",2006,"474,590     ","456,277     ","18,313     ",3.9     
PS340100,34,005,"Burlington County, NJ",2006,"242,099     ","232,133     ","9,966     ",4.1     
CN340070,34,007,"Camden County, NJ",2006,"267,206     ","253,275     ","13,931     ",5.2     
PS340210,34,009,"Cape May County, NJ",2006,"57,970     ","53,991     ","3,979     ",6.9     
PS340220,34,011,"Cumberland County, NJ",2006,"69,703     ","64,873     ","4,830     ",6.9     
CN340130,34,013,"Essex County, NJ",2006,"365,188     ","343,958     ","21,230     ",5.8     
PS340350,34,015,"Gloucester County, NJ",2006,"153,586     ","146,392     ","7,194     ",4.7     
CN340170,34,017,"Hudson County, NJ",2006,"291,014     ","275,023     ","15,991     ",5.5     
PA340700,34,019,"Hunterdon County, NJ",2006,"72,629     ","70,215     ","2,414     ",3.3     
CN340210,34,021,"Mercer County, NJ",2006,"196,981     ","188,610     ","8,371     ",4.2     
PS340420,34,023,"Middlesex County, NJ",2006,"423,043     ","404,731     ","18,312     ",4.3     
PS340430,34,025,"Monmouth County, NJ",2006,"330,008     ","316,482     ","13,526     ",4.1     
PS340450,34,027,"Morris County, NJ",2006,"272,993     ","263,922     ","9,071     ",3.3     
PS340550,34,029,"Ocean County, NJ",2006,"256,988     ","244,294     ","12,694     ",4.9     
CN340310,34,031,"Passaic County, NJ",2006,"237,856     ","224,562     ","13,294     ",5.6     
PA340750,34,033,"Salem County, NJ",2006,"31,758     ","30,166     ","1,592     ",5.0     
PS340700,34,035,"Somerset County, NJ",2006,"180,850     ","174,636     ","6,214     ",3.4     
PA340800,34,037,"Sussex County, NJ",2006,"84,645     ","81,174     ","3,471     ",4.1     
CN340390,34,039,"Union County, NJ",2006,"269,270     ","256,192     ","13,078     ",4.9     
PA340850,34,041,"Warren County, NJ",2006,"59,602     ","57,162     ","2,440     ",4.1     
CN350010,35,001,"Bernalillo County, NM",2006,"311,982     ","299,958     ","12,024     ",3.9     
CN350030,35,003,"Catron County, NM",2006,"1,523     ","1,443     ",80     ,5.3     
PA350450,35,005,"Chaves County, NM",2006,"27,190     ","26,001     ","1,189     ",4.4     
CN350060,35,006,"Cibola County, NM",2006,"11,741     ","11,189     ",552     ,4.7     
CN350070,35,007,"Colfax County, NM",2006,"6,677     ","6,388     ",289     ,4.3     
CN350090,35,009,"Curry County, NM",2006,"21,144     ","20,418     ",726     ,3.4     
CN350110,35,011,"DeBaca County, NM",2006,883     ,848     ,35     ,4.0     
PA350150,35,013,"Dona Ana County, NM",2006,"86,309     ","82,271     ","4,038     ",4.7     
CN350150,35,015,"Eddy County, NM",2006,"25,362     ","24,461     ",901     ,3.6     
CN350170,35,017,"Grant County, NM",2006,"12,372     ","11,844     ",528     ,4.3     
CN350190,35,019,"Guadalupe County, NM",2006,"1,896     ","1,796     ",100     ,5.3     
CN350210,35,021,"Harding County, NM",2006,387     ,371     ,16     ,4.1     
CN350230,35,023,"Hidalgo County, NM",2006,"2,585     ","2,496     ",89     ,3.4     
PA350300,35,025,"Lea County, NM",2006,"26,879     ","26,045     ",834     ,3.1     
CN350270,35,027,"Lincoln County, NM",2006,"10,652     ","10,237     ",415     ,3.9     
CN350280,35,028,"Los Alamos County, NM",2006,"11,139     ","10,868     ",271     ,2.4     
CN350290,35,029,"Luna County, NM",2006,"12,838     ","11,465     ","1,373     ",10.7     
PA350350,35,031,"McKinley County, NM",2006,"26,726     ","25,237     ","1,489     ",5.6     
CN350330,35,033,"Mora County, NM",2006,"2,040     ","1,861     ",179     ,8.8     
CN350350,35,035,"Otero County, NM",2006,"26,305     ","25,195     ","1,110     ",4.2     
CN350370,35,037,"Quay County, NM",2006,"4,142     ","3,955     ",187     ,4.5     
CN350390,35,039,"Rio Arriba County, NM",2006,"21,812     ","20,766     ","1,046     ",4.8     
CN350410,35,041,"Roosevelt County, NM",2006,"9,492     ","9,199     ",293     ,3.1     
CN350430,35,043,"Sandoval County, NM",2006,"53,134     ","50,851     ","2,283     ",4.3     
PA350200,35,045,"San Juan County, NM",2006,"55,675     ","53,280     ","2,395     ",4.3     
CN350470,35,047,"San Miguel County, NM",2006,"13,505     ","12,859     ",646     ,4.8     
PA350250,35,049,"Santa Fe County, NM",2006,"77,772     ","75,116     ","2,656     ",3.4     
CN350510,35,051,"Sierra County, NM",2006,"5,497     ","5,255     ",242     ,4.4     
CN350530,35,053,"Socorro County, NM",2006,"9,375     ","9,029     ",346     ,3.7     
CN350550,35,055,"Taos County, NM",2006,"17,523     ","16,550     ",973     ,5.6     
CN350570,35,057,"Torrance County, NM",2006,"7,612     ","7,281     ",331     ,4.3     
CN350590,35,059,"Union County, NM",2006,"2,116     ","2,058     ",58     ,2.7     
PA350400,35,061,"Valencia County, NM",2006,"31,113     ","29,770     ","1,343     ",4.3     
CN360010,36,001,"Albany County, NY",2006,"159,978     ","153,707     ","6,271     ",3.9     
PA361720,36,003,"Allegany County, NY",2006,"23,555     ","22,304     ","1,251     ",5.3     
CN360050,36,005,"Bronx County, NY",2006,"507,417     ","473,693     ","33,724     ",6.6     
CN360070,36,007,"Broome County, NY",2006,"97,128     ","92,542     ","4,586     ",4.7     
PA361700,36,009,"Cattaraugus County, NY",2006,"41,987     ","39,787     ","2,200     ",5.2     
PA361750,36,011,"Cayuga County, NY",2006,"41,556     ","39,565     ","1,991     ",4.8     
PA361650,36,013,"Chautauqua County, NY",2006,"67,224     ","64,125     ","3,099     ",4.6     
PS360220,36,015,"Chemung County, NY",2006,"40,909     ","38,878     ","2,031     ",5.0     
CN360170,36,017,"Chenango County, NY",2006,"24,748     ","23,514     ","1,234     ",5.0     
PA361800,36,019,"Clinton County, NY",2006,"40,126     ","37,931     ","2,195     ",5.5     
PA361850,36,021,"Columbia County, NY",2006,"32,367     ","31,147     ","1,220     ",3.8     
CN360230,36,023,"Cortland County, NY",2006,"23,810     ","22,523     ","1,287     ",5.4     
CN360250,36,025,"Delaware County, NY",2006,"23,538     ","22,508     ","1,030     ",4.4     
CN360270,36,027,"Dutchess County, NY",2006,"147,729     ","141,966     ","5,763     ",3.9     
CN360290,36,029,"Erie County, NY",2006,"471,796     ","448,105     ","23,691     ",5.0     
CN360310,36,031,"Essex County, NY",2006,"18,752     ","17,687     ","1,065     ",5.7     
CN360330,36,033,"Franklin County, NY",2006,"22,693     ","21,424     ","1,269     ",5.6     
PA361900,36,035,"Fulton County, NY",2006,"27,254     ","25,780     ","1,474     ",5.4     
PA361950,36,037,"Genesee County, NY",2006,"33,163     ","31,613     ","1,550     ",4.7     
CN360390,36,039,"Greene County, NY",2006,"24,145     ","22,979     ","1,166     ",4.8     
CN360410,36,041,"Hamilton County, NY",2006,"3,121     ","2,961     ",160     ,5.1     
PA362000,36,043,"Herkimer County, NY",2006,"31,444     ","29,855     ","1,589     ",5.1     
PS361600,36,045,"Jefferson County, NY",2006,"48,479     ","45,771     ","2,708     ",5.6     
CN360470,36,047,"Kings County, NY",2006,"1,078,097     ","1,020,438     ","57,659     ",5.3     
CN360490,36,049,"Lewis County, NY",2006,"13,061     ","12,337     ",724     ,5.5     
PA362100,36,051,"Livingston County, NY",2006,"32,922     ","31,305     ","1,617     ",4.9     
PA362150,36,053,"Madison County, NY",2006,"36,135     ","34,443     ","1,692     ",4.7     
CN360550,36,055,"Monroe County, NY",2006,"375,648     ","358,939     ","16,709     ",4.4     
PA362200,36,057,"Montgomery County, NY",2006,"24,997     ","23,534     ","1,463     ",5.9     
CN360590,36,059,"Nassau County, NY",2006,"697,204     ","670,545     ","26,659     ",3.8     
CN360610,36,061,"New York County, NY",2006,"912,798     ","873,517     ","39,281     ",4.3     
CN360630,36,063,"Niagara County, NY",2006,"112,379     ","106,226     ","6,153     ",5.5     
CN360650,36,065,"Oneida County, NY",2006,"111,022     ","106,093     ","4,929     ",4.4     
CN360670,36,067,"Onondaga County, NY",2006,"234,511     ","224,252     ","10,259     ",4.4     
PA362250,36,069,"Ontario County, NY",2006,"56,891     ","54,355     ","2,536     ",4.5     
CN360710,36,071,"Orange County, NY",2006,"180,128     ","172,379     ","7,749     ",4.3     
CN360730,36,073,"Orleans County, NY",2006,"19,959     ","18,810     ","1,149     ",5.8     
PS360650,36,075,"Oswego County, NY",2006,"60,365     ","56,797     ","3,568     ",5.9     
PA362300,36,077,"Otsego County, NY",2006,"32,027     ","30,587     ","1,440     ",4.5     
PA361000,36,079,"Putnam County, NY",2006,"56,236     ","54,219     ","2,017     ",3.6     
CN360810,36,081,"Queens County, NY",2006,"1,095,985     ","1,046,907     ","49,078     ",4.5     
PS360700,36,083,"Rensselaer County, NY",2006,"84,143     ","80,644     ","3,499     ",4.2     
CN360850,36,085,"Richmond County, NY",2006,"237,587     ","227,008     ","10,579     ",4.5     
PS360750,36,087,"Rockland County, NY",2006,"152,536     ","146,725     ","5,811     ",3.8     
PS360950,36,089,"St. Lawrence County, NY",2006,"49,702     ","46,791     ","2,911     ",5.9     
PS360800,36,091,"Saratoga County, NY",2006,"120,721     ","116,384     ","4,337     ",3.6     
PS360850,36,093,"Schenectady County, NY",2006,"76,380     ","73,204     ","3,176     ",4.2     
CN360950,36,095,"Schoharie County, NY",2006,"15,904     ","15,076     ",828     ,5.2     
CN360970,36,097,"Schuyler County, NY",2006,"9,984     ","9,470     ",514     ,5.1     
CN360990,36,099,"Seneca County, NY",2006,"17,358     ","16,562     ",796     ,4.6     
PA362850,36,101,"Steuben County, NY",2006,"44,765     ","42,365     ","2,400     ",5.4     
PS361000,36,103,"Suffolk County, NY",2006,"787,924     ","756,428     ","31,496     ",4.0     
PA362350,36,105,"Sullivan County, NY",2006,"35,435     ","33,610     ","1,825     ",5.2     
CN361070,36,107,"Tioga County, NY",2006,"26,487     ","25,324     ","1,163     ",4.4     
PA362400,36,109,"Tompkins County, NY",2006,"55,432     ","53,503     ","1,929     ",3.5     
PS361100,36,111,"Ulster County, NY",2006,"92,665     ","88,743     ","3,922     ",4.2     
PA362550,36,113,"Warren County, NY",2006,"35,917     ","34,243     ","1,674     ",4.7     
PA362450,36,115,"Washington County, NY",2006,"32,354     ","30,977     ","1,377     ",4.3     
PA362500,36,117,"Wayne County, NY",2006,"48,668     ","46,346     ","2,322     ",4.8     
CN361190,36,119,"Westchester County, NY",2006,"487,935     ","468,988     ","18,947     ",3.9     
CN361210,36,121,"Wyoming County, NY",2006,"21,854     ","20,766     ","1,088     ",5.0     
CN361230,36,123,"Yates County, NY",2006,"13,072     ","12,509     ",563     ,4.3     
CN370010,37,001,"Alamance County, NC",2006,"69,684     ","65,872     ","3,812     ",5.5     
CN370030,37,003,"Alexander County, NC",2006,"18,517     ","17,625     ",892     ,4.8     
CN370050,37,005,"Alleghany County, NC",2006,"4,955     ","4,708     ",247     ,5.0     
CN370070,37,007,"Anson County, NC",2006,"10,680     ","9,875     ",805     ,7.5     
CN370090,37,009,"Ashe County, NC",2006,"12,829     ","12,107     ",722     ,5.6     
CN370110,37,011,"Avery County, NC",2006,"8,027     ","7,635     ",392     ,4.9     
CN370130,37,013,"Beaufort County, NC",2006,"20,593     ","19,415     ","1,178     ",5.7     
CN370150,37,015,"Bertie County, NC",2006,"8,742     ","8,173     ",569     ,6.5     
CN370170,37,017,"Bladen County, NC",2006,"15,248     ","14,275     ",973     ,6.4     
CN370190,37,019,"Brunswick County, NC",2006,"46,580     ","44,501     ","2,079     ",4.5     
CN370210,37,021,"Buncombe County, NC",2006,"118,887     ","114,439     ","4,448     ",3.7     
PA370600,37,023,"Burke County, NC",2006,"41,583     ","39,199     ","2,384     ",5.7     
PA370650,37,025,"Cabarrus County, NC",2006,"80,789     ","77,455     ","3,334     ",4.1     
PA370700,37,027,"Caldwell County, NC",2006,"39,860     ","36,881     ","2,979     ",7.5     
CN370290,37,029,"Camden County, NC",2006,"4,524     ","4,331     ",193     ,4.3     
CN370310,37,031,"Carteret County, NC",2006,"32,951     ","31,589     ","1,362     ",4.1     
CN370330,37,033,"Caswell County, NC",2006,"10,726     ","9,962     ",764     ,7.1     
PA370750,37,035,"Catawba County, NC",2006,"77,462     ","73,320     ","4,142     ",5.3     
CN370370,37,037,"Chatham County, NC",2006,"32,498     ","31,247     ","1,251     ",3.8     
CN370390,37,039,"Cherokee County, NC",2006,"10,557     ","9,990     ",567     ,5.4     
CN370410,37,041,"Chowan County, NC",2006,"7,022     ","6,673     ",349     ,5.0     
CN370430,37,043,"Clay County, NC",2006,"4,690     ","4,508     ",182     ,3.9     
PA370800,37,045,"Cleveland County, NC",2006,"47,934     ","44,896     ","3,038     ",6.3     
PA371900,37,047,"Columbus County, NC",2006,"23,689     ","22,366     ","1,323     ",5.6     
PA370850,37,049,"Craven County, NC",2006,"41,999     ","40,156     ","1,843     ",4.4     
PS370120,37,051,"Cumberland County, NC",2006,"129,142     ","122,169     ","6,973     ",5.4     
CN370530,37,053,"Currituck County, NC",2006,"12,657     ","12,232     ",425     ,3.4     
CN370550,37,055,"Dare County, NC",2006,"22,440     ","21,432     ","1,008     ",4.5     
PS370140,37,057,"Davidson County, NC",2006,"79,719     ","75,056     ","4,663     ",5.8     
CN370590,37,059,"Davie County, NC",2006,"20,568     ","19,712     ",856     ,4.2     
CN370610,37,061,"Duplin County, NC",2006,"23,467     ","22,254     ","1,213     ",5.2     
PS370180,37,063,"Durham County, NC",2006,"134,599     ","129,339     ","5,260     ",3.9     
PA370950,37,065,"Edgecombe County, NC",2006,"24,303     ","22,348     ","1,955     ",8.0     
PS370450,37,067,"Forsyth County, NC",2006,"173,189     ","165,762     ","7,427     ",4.3     
CN370690,37,069,"Franklin County, NC",2006,"26,856     ","25,727     ","1,129     ",4.2     
PS370200,37,071,"Gaston County, NC",2006,"98,156     ","92,743     ","5,413     ",5.5     
CN370730,37,073,"Gates County, NC",2006,"4,963     ","4,766     ",197     ,4.0     
CN370750,37,075,"Graham County, NC",2006,"4,104     ","3,842     ",262     ,6.4     
CN370770,37,077,"Granville County, NC",2006,"24,285     ","23,020     ","1,265     ",5.2     
CN370790,37,079,"Greene County, NC",2006,"9,119     ","8,622     ",497     ,5.5     
CN370810,37,081,"Guilford County, NC",2006,"246,859     ","235,401     ","11,458     ",4.6     
PA371000,37,083,"Halifax County, NC",2006,"23,949     ","22,393     ","1,556     ",6.5     
PA371800,37,085,"Harnett County, NC",2006,"46,775     ","44,474     ","2,301     ",4.9     
CN370870,37,087,"Haywood County, NC",2006,"27,631     ","26,514     ","1,117     ",4.0     
PA372000,37,089,"Henderson County, NC",2006,"47,946     ","46,231     ","1,715     ",3.6     
CN370910,37,091,"Hertford County, NC",2006,"9,728     ","9,188     ",540     ,5.6     
CN370930,37,093,"Hoke County, NC",2006,"19,539     ","18,495     ","1,044     ",5.3     
CN370950,37,095,"Hyde County, NC",2006,"2,684     ","2,541     ",143     ,5.3     
PA371050,37,097,"Iredell County, NC",2006,"76,730     ","73,365     ","3,365     ",4.4     
CN370990,37,099,"Jackson County, NC",2006,"21,546     ","20,765     ",781     ,3.6     
PA370300,37,101,"Johnston County, NC",2006,"74,159     ","71,223     ","2,936     ",4.0     
CN371030,37,103,"Jones County, NC",2006,"4,811     ","4,592     ",219     ,4.6     
CN371050,37,105,"Lee County, NC",2006,"26,264     ","24,844     ","1,420     ",5.4     
PA371100,37,107,"Lenoir County, NC",2006,"27,471     ","25,934     ","1,537     ",5.6     
CN371090,37,109,"Lincoln County, NC",2006,"37,865     ","35,967     ","1,898     ",5.0     
CN371110,37,111,"McDowell County, NC",2006,"21,095     ","19,805     ","1,290     ",6.1     
CN371130,37,113,"Macon County, NC",2006,"16,135     ","15,425     ",710     ,4.4     
CN371150,37,115,"Madison County, NC",2006,"9,944     ","9,531     ",413     ,4.2     
CN371170,37,117,"Martin County, NC",2006,"11,934     ","11,281     ",653     ,5.5     
CN371190,37,119,"Mecklenburg County, NC",2006,"445,774     ","425,838     ","19,936     ",4.5     
CN371210,37,121,"Mitchell County, NC",2006,"7,574     ","7,102     ",472     ,6.2     
CN371230,37,123,"Montgomery County, NC",2006,"12,200     ","11,378     ",822     ,6.7     
PA374000,37,125,"Moore County, NC",2006,"36,392     ","34,656     ","1,736     ",4.8     
PA371150,37,127,"Nash County, NC",2006,"44,860     ","42,393     ","2,467     ",5.5     
CN371290,37,129,"New Hanover County, NC",2006,"101,804     ","98,043     ","3,761     ",3.7     
CN371310,37,131,"Northampton County, NC",2006,"9,004     ","8,488     ",516     ,5.7     
PA372050,37,133,"Onslow County, NC",2006,"58,262     ","55,667     ","2,595     ",4.5     
PA370520,37,135,"Orange County, NC",2006,"67,173     ","64,948     ","2,225     ",3.3     
CN371370,37,137,"Pamlico County, NC",2006,"5,650     ","5,391     ",259     ,4.6     
CN371390,37,139,"Pasquotank County, NC",2006,"17,851     ","16,958     ",893     ,5.0     
CN371410,37,141,"Pender County, NC",2006,"23,424     ","22,446     ",978     ,4.2     
CN371430,37,143,"Perquimans County, NC",2006,"5,269     ","4,992     ",277     ,5.3     
CN371450,37,145,"Person County, NC",2006,"19,181     ","17,988     ","1,193     ",6.2     
CN371470,37,147,"Pitt County, NC",2006,"76,250     ","72,257     ","3,993     ",5.2     
CN371490,37,149,"Polk County, NC",2006,"9,399     ","9,070     ",329     ,3.5     
CN371510,37,151,"Randolph County, NC",2006,"76,543     ","73,015     ","3,528     ",4.6     
CN371530,37,153,"Richmond County, NC",2006,"20,237     ","18,707     ","1,530     ",7.6     
PS370470,37,155,"Robeson County, NC",2006,"53,937     ","50,603     ","3,334     ",6.2     
PA371400,37,157,"Rockingham County, NC",2006,"46,114     ","43,377     ","2,737     ",5.9     
PA371450,37,159,"Rowan County, NC",2006,"69,391     ","65,934     ","3,457     ",5.0     
PA371850,37,161,"Rutherford County, NC",2006,"29,778     ","27,466     ","2,312     ",7.8     
CN371630,37,163,"Sampson County, NC",2006,"31,267     ","29,841     ","1,426     ",4.6     
CN371650,37,165,"Scotland County, NC",2006,"14,817     ","13,503     ","1,314     ",8.9     
CN371670,37,167,"Stanly County, NC",2006,"30,070     ","28,538     ","1,532     ",5.1     
CN371690,37,169,"Stokes County, NC",2006,"24,289     ","23,241     ","1,048     ",4.3     
PA371500,37,171,"Surry County, NC",2006,"35,005     ","33,208     ","1,797     ",5.1     
CN371730,37,173,"Swain County, NC",2006,"7,262     ","6,854     ",408     ,5.6     
CN371750,37,175,"Transylvania County, NC",2006,"12,639     ","12,106     ",533     ,4.2     
CN371770,37,177,"Tyrrell County, NC",2006,"2,123     ","2,001     ",122     ,5.7     
PA371650,37,179,"Union County, NC",2006,"89,040     ","85,520     ","3,520     ",4.0     
CN371810,37,181,"Vance County, NC",2006,"18,792     ","17,384     ","1,408     ",7.5     
CN371830,37,183,"Wake County, NC",2006,"427,410     ","411,858     ","15,552     ",3.6     
CN371850,37,185,"Warren County, NC",2006,"7,895     ","7,393     ",502     ,6.4     
CN371870,37,187,"Washington County, NC",2006,"6,123     ","5,715     ",408     ,6.7     
CN371890,37,189,"Watauga County, NC",2006,"23,865     ","22,978     ",887     ,3.7     
CN371910,37,191,"Wayne County, NC",2006,"52,158     ","49,709     ","2,449     ",4.7     
PA371750,37,193,"Wilkes County, NC",2006,"31,442     ","29,741     ","1,701     ",5.4     
PA371600,37,195,"Wilson County, NC",2006,"39,813     ","36,983     ","2,830     ",7.1     
CN371970,37,197,"Yadkin County, NC",2006,"19,578     ","18,741     ",837     ,4.3     
CN371990,37,199,"Yancey County, NC",2006,"7,955     ","7,510     ",445     ,5.6     
CN380010,38,001,"Adams County, ND",2006,"1,306     ","1,268     ",38     ,2.9     
CN380030,38,003,"Barnes County, ND",2006,"5,949     ","5,735     ",214     ,3.6     
CN380050,38,005,"Benson County, ND",2006,"2,745     ","2,582     ",163     ,5.9     
CN380070,38,007,"Billings County, ND",2006,523     ,510     ,13     ,2.5     
CN380090,38,009,"Bottineau County, ND",2006,"3,448     ","3,320     ",128     ,3.7     
CN380110,38,011,"Bowman County, ND",2006,"1,770     ","1,731     ",39     ,2.2     
CN380130,38,013,"Burke County, ND",2006,"1,018     ",992     ,26     ,2.6     
PA380250,38,015,"Burleigh County, ND",2006,"45,813     ","44,603     ","1,210     ",2.6     
CN380170,38,017,"Cass County, ND",2006,"84,163     ","82,020     ","2,143     ",2.5     
CN380190,38,019,"Cavalier County, ND",2006,"2,138     ","2,067     ",71     ,3.3     
CN380210,38,021,"Dickey County, ND",2006,"3,017     ","2,935     ",82     ,2.7     
CN380230,38,023,"Divide County, ND",2006,957     ,921     ,36     ,3.8     
CN380250,38,025,"Dunn County, ND",2006,"1,731     ","1,674     ",57     ,3.3     
CN380270,38,027,"Eddy County, ND",2006,"1,318     ","1,252     ",66     ,5.0     
CN380290,38,029,"Emmons County, ND",2006,"1,821     ","1,733     ",88     ,4.8     
CN380310,38,031,"Foster County, ND",2006,"1,720     ","1,663     ",57     ,3.3     
CN380330,38,033,"Golden Valley County, ND",2006,850     ,823     ,27     ,3.2     
CN380350,38,035,"Grand Forks County, ND",2006,"38,426     ","37,278     ","1,148     ",3.0     
CN380370,38,037,"Grant County, ND",2006,"1,243     ","1,198     ",45     ,3.6     
CN380390,38,039,"Griggs County, ND",2006,"1,320     ","1,279     ",41     ,3.1     
CN380410,38,041,"Hettinger County, ND",2006,"1,197     ","1,155     ",42     ,3.5     
CN380430,38,043,"Kidder County, ND",2006,"1,266     ","1,207     ",59     ,4.7     
CN380450,38,045,"LaMoure County, ND",2006,"2,268     ","2,196     ",72     ,3.2     
CN380470,38,047,"Logan County, ND",2006,956     ,925     ,31     ,3.2     
CN380490,38,049,"McHenry County, ND",2006,"2,797     ","2,658     ",139     ,5.0     
CN380510,38,051,"McIntosh County, ND",2006,"1,462     ","1,421     ",41     ,2.8     
CN380530,38,053,"McKenzie County, ND",2006,"2,811     ","2,721     ",90     ,3.2     
CN380550,38,055,"McLean County, ND",2006,"4,657     ","4,448     ",209     ,4.5     
CN380570,38,057,"Mercer County, ND",2006,"4,768     ","4,589     ",179     ,3.8     
CN380590,38,059,"Morton County, ND",2006,"14,830     ","14,346     ",484     ,3.3     
CN380610,38,061,"Mountrail County, ND",2006,"2,905     ","2,732     ",173     ,6.0     
CN380630,38,063,"Nelson County, ND",2006,"1,686     ","1,615     ",71     ,4.2     
CN380650,38,065,"Oliver County, ND",2006,"1,097     ","1,054     ",43     ,3.9     
CN380670,38,067,"Pembina County, ND",2006,"4,098     ","3,848     ",250     ,6.1     
CN380690,38,069,"Pierce County, ND",2006,"1,920     ","1,836     ",84     ,4.4     
CN380710,38,071,"Ramsey County, ND",2006,"5,964     ","5,724     ",240     ,4.0     
CN380730,38,073,"Ransom County, ND",2006,"3,182     ","3,058     ",124     ,3.9     
CN380750,38,075,"Renville County, ND",2006,"1,337     ","1,296     ",41     ,3.1     
CN380770,38,077,"Richland County, ND",2006,"8,998     ","8,688     ",310     ,3.4     
CN380790,38,079,"Rolette County, ND",2006,"5,112     ","4,646     ",466     ,9.1     
CN380810,38,081,"Sargent County, ND",2006,"2,538     ","2,442     ",96     ,3.8     
CN380830,38,083,"Sheridan County, ND",2006,701     ,663     ,38     ,5.4     
